Gene name	Mean of ratios
c4.02	1.201
c4.03	0.936
c4.04c	0.852
c4.06	1.118
c4.08	0.846
c405.02c	0.757
c405.03c	1.298
c405.05	1.293
c405.06	0.806
c409.02c	0.949
c409.03	0.695
c409.08	1.137
c409.09c	1.127
c409.10	1.318
c409.12c	1.075
c409.13	0.376
c409.14c	0.872
c409.15	0.594
c409.16c	1.058
c409.17c	1.157
c409.18	1.019
c409.19c	0.947
c417.03	1.034
c417.04	
c417.05c	
c417.06c	
c417.07c	
c417.08	0.764
c417.09c	
c417.10	
c417.11c	
c417.12	
c417.12.rc	
c417.15	1.405
c418.01c	1.939
c418.02	0.852
c428.01c	0.989
c428.04	1.034
c428.05c	1.505
c428.06c	
c428.06c.rc	
c428.09c	
c428.10	1.961
c428.11	0.724
c428.11.rc	0.813
c428.12c	1.160
c428.14	1.023
c428.15	0.684
c428.16c	1.070
c428.17c	0.838
c428.19c	0.622
c458.01	0.813
c458.02c	0.854
c458.03	1.249
c458.04c	
c458.06	1.998
c4a8.02c	1.108
c4a8.06c	0.770
c4a8.07c	0.763
c4a8.08c	0.698
c4a8.09c	1.190
c4a8.10	0.919
c4b3.02c	0.637
c4b3.03c	1.437
c4b3.03c.rc	1.360
c4b3.04c	0.667
c4b3.05c	1.118
c4b3.06c	0.415
c4b3.07	1.003
c4b3.08	0.971
c4b3.09c	1.125
c4b3.11c	0.828
c4b3.12	1.318
c4b3.13	1.273
c4b3.14	1.595
c4b3.16	0.846
c4b3.17	1.480
c4b3.18	1.136
c4b4.01c	1.074
c4b4.02c	1.077
c4b4.03	
c4b4.04	1.003
c4b4.06	0.704
c4b4.07c	0.691
c4b4.10c	1.068
c4b4.11	1.175
c4b4.12c	0.990
c4c3.03	0.784
c4c3.04c	0.825
c4c3.06	1.209
c4c3.07	0.842
c4c3.10c	1.342
c4c3.11	1.968
c4c3.12	1.271
c4c5.01	1.147
c4c5.03	1.148
c4d7.02c	1.717
c4d7.04c	0.622
c4d7.06c	1.267
c4d7.07c	
c4d7.10c	1.817
c4d7.11	1.057
c4f10.01	1.075
c4f10.02	1.093
c4f10.03c	0.796
c4f10.04	1.037
c4f10.05c	0.742
c4f10.06	0.949
c4f10.07c	1.491
c4f10.08	0.915
c4f10.09c	0.929
c4f10.10c	1.025
c4f10.12	0.981
c4f10.13c	0.896
c4f10.16c	0.834
c4f10.17	1.048
c4f10.18	
c4f10.19c	1.279
c4f11.03c	
c4f11.04c	0.696
c4f11.05	0.726
c4f6.02c	0.707
c4f6.05c	0.895
c4f6.07c	0.556
c4f6.08c	1.065
c4f6.09	0.925
c4f6.11c	0.736
c4f6.12	0.479
c4f6.13c	0.370
c4f6.14	0.471
c4f6.16c	1.548
c4f6.17c	2.238
c4f8.04	0.543
c4f8.05c	1.093
c4f8.06	1.565
c4f8.08	1.584
c4f8.10c	1.506
c4f8.11	0.689
c4g3.03	2.162
c4g3.04c	1.143
c4g3.06c	0.886
c4g3.07c	1.179
c4g3.09c	0.788
c4g3.11	1.038
c4g3.12c	1.442
c4g3.13c	1.938
c4g3.14	1.996
c4g3.15c	0.942
c4g3.16	1.298
c4g3.17	0.999
c4g3.18	0.816
c4g8.02c	0.630
c4g8.03c	0.637
c4g8.04	0.706
c4g8.05	1.126
c4g8.06c	0.596
c4g8.07c	0.635
c4g8.08	0.997
c4g8.09	0.786
c4g8.11c	1.134
c4g8.12c	1.037
c4g8.13c	1.043
c4g8.15c	
c4g9.02	0.786
c4g9.04c	1.373
c4g9.05	1.296
c4g9.06c	0.827
c4g9.12	1.280
c4g9.14	1.027
c4g9.15	
c4g9.17c	0.979
c4g9.19	1.389
c4g9.20c	0.483
c4h3.01	0.951
c4h3.02c	0.998
c4h3.03c	1.741
c4h3.04c	1.170
c4h3.06	1.040
c4h3.07c	0.947
c4h3.08	0.503
c4h3.09	1.070
c4h3.11c	0.914
c4h3.12c	1.439
c4h3.13	0.867
c4h3.14c	1.247
c513.02	2.453
c513.04	
c513.05	1.129
c513.06c	0.651
c513.07	0.920
c521.02	0.921
c521.03	0.932
c521.04c	1.025
c530.01	1.170
c530.02	0.830
c530.04	1.254
c530.05	1.370
c530.06c	0.878
c530.07c	1.537
c530.08	
c530.09c	1.097
c530.11c	
c530.12c	0.907
c530.13	0.734
c530.15c	0.929
c543.02c	0.913
c543.03c	1.050
c543.04	1.371
c543.05c	1.058
c543.06c	0.480
c543.08	1.593
c543.09	1.025
c543.10	
c548.01	1.614
c548.04	0.854
c548.05c	0.975
c548.06c	1.233
c550.01c	0.949
c550.03c	1.066
c550.04c	1.044
c550.05	0.525
c550.07	0.758
c550.08	0.755
c550.09	1.039
c550.11	0.744
c550.12	0.860
c550.14	0.853
c550.15c	0.896
c553.02	0.899
c553.03	0.681
c553.04	1.514
c553.06	1.142
c553.07c	1.239
c553.08c	0.955
c553.09c	0.608
c553.10	1.137
c553.11c	0.755
c557.01	1.870
c557.02c	1.336
c557.04	1.204
c557.05	
c557.05.rc	1.702
c569.01c	1.714
c569.02c	0.899
c569.03	1.154
c569.04	1.134
c569.05c	0.719
c569.06	1.376
c569.07	1.521
c56e4.02c	1.323
c56e4.03	2.044
c56e4.05	1.010
c56e4.06c	1.187
c56e4.07	1.201
c56f2.01	0.896
c56f2.03	1.949
c56f2.04	0.608
c56f2.05c	1.308
c56f2.06	1.574
c56f2.07c	0.584
c56f2.08c	0.705
c56f2.09c	1.799
c56f2.10c	1.374
c56f2.12	0.848
c56f2.13	0.405
c56f2.14	
c56f8.01	0.857
c56f8.02	0.876
c56f8.03	0.614
c56f8.05c	1.135
c56f8.06c	2.061
c56f8.07	1.107
c56f8.09	0.681
c56f8.10	0.447
c56f8.11	1.148
c56f8.12	
c56f8.12.rc	0.285
c56f8.13	0.831
c56f8.14c	0.808
c56f8.15	0.951
c576.01c	0.624
c576.02	0.261
c576.03c	0.702
c576.04	1.893
c576.05	0.961
c576.06c	0.522
c576.12c	0.887
c576.13	0.764
c576.14	0.935
c576.17c	1.724
c576.19c	0.461
c577.01	0.623
c577.03c	1.003
c577.04	1.035
c577.05c	
c577.06c	0.968
c577.07	0.965
c577.08c	1.018
c577.09	1.010
c577.10	0.976
c577.11	0.829
c577.12	
c577.13	1.431
c577.15c	1.161
c57a10.03	0.971
c57a10.04	
c57a10.06	0.982
c57a10.07	1.394
c57a10.08c	1.202
c57a10.09c	1.630
c57a10.11c	1.446
c57a7.05	2.016
c57a7.06	0.576
c57a7.07c	0.942
c57a7.09	
c57a7.12	0.836
c57a7.13	
c582.01	0.943
c582.04c	0.764
c582.06c	
c582.08	1.286
c582.09	1.011
c582.10c	0.964
c584.01c	0.680
c584.02	1.037
c584.03c	1.016
c584.07c	1.262
c584.09	1.086
c584.10c	0.945
c584.11c	0.559
c584.12	1.385
c584.13	0.477
c584.14	0.765
c584.15c	1.087
c584.16c	1.147
c589.01c	1.322
c589.02c	0.943
c589.03c	0.865
c589.04	0.912
c589.05c	0.893
c589.06c	1.120
c589.07c	
c589.08c	0.883
c589.09	1.196
c589.10c	0.805
c589.11	0.879
c594.02c	1.300
c594.03	
c594.04c	2.222
c594.04c.rc	1.872
c594.05c	1.010
c594.06c	1.696
c594.07c	1.531
c5d6.02c	1.702
c5d6.04	1.163
c5d6.05	0.965
c5d6.06c	1.091
c5d6.07c	1.846
c5d6.09c	0.768
c5d6.10c	
c5d6.12	0.876
c5d6.13	1.155
c5e4.02c	0.791
c5e4.05c	1.007
c5e4.09	0.953
c5e4.10c	0.802
c5h10.01	1.344
c5h10.02c	1.378
c5h10.03	0.758
c5h10.04	
c5h10.05c	0.637
c5h10.06c	1.121
c5h10.07	1.357
c5h10.08c	1.013
c5h10.09c	1.005
c5h10.10	1.825
c5h10.11.a	1.420
c5h10.11.b	1.872
c5h10.13c	0.850
c607.02c	0.672
c607.04	1.002
c607.06c	1.551
c607.07c	1.222
c607.08c	1.308
c607.09c	1.341
c607.10	1.262
c609.01	0.543
c609.02	0.868
c609.03	2.122
c609.04	0.205
c609.05	0.905
c609.05.rc	1.120
c61.01c	
c61.03	2.074
c61.04c	0.808
c61.05	1.230
c613.02	1.101
c613.03	
c613.07	0.795
c613.08	0.545
c613.09	1.186
c613.10	1.295
c613.12c	0.860
c622.01c	1.335
c622.02	1.186
c622.03c	1.315
c622.04	1.205
c622.05	0.965
c622.06c	1.163
c622.07	0.596
c622.10c	0.863
c622.11	1.363
c622.12c	1.231
c622.13c	0.755
c622.14	0.835
c622.15c	1.669
c622.16c	0.689
c622.19	0.784
c622.19.rc	1.175
c63.01c	0.800
c63.02c	0.764
c63.03	0.986
c63.05	1.586
c63.06	1.280
c63.07	0.525
c63.08c	
c63.10c	0.937
c63.12c	1.096
c63.13	1.665
c63.14	1.714
c630.02	0.850
c630.04c	1.095
c630.05	0.994
c630.06c	
c630.07c	1.645
c630.08c	0.989
c630.09c	1.075
c630.10	1.096
c630.11	0.878
c630.12	0.904
c630.13c	0.956
c630.15	1.343
c631.01c	1.092
c631.02	0.859
c637.03	1.997
c637.04	1.229
c637.06	0.982
c637.08	0.906
c637.09	0.641
c637.11	0.843
c637.12c	1.020
c637.13c	2.030
c644.01c	1.114
c644.02	0.993
c644.03c	0.696
c644.04	0.727
c644.05c	0.446
c644.07	0.952
c644.08	1.211
c644.09	1.428
c644.10	0.704
c644.11c	0.795
c644.13c	0.955
c644.16	0.951
c644.17c	0.949
c645.02	0.797
c645.03c	0.357
c645.04	0.877
c645.06c	0.973
c645.07	1.031
c645.08c	0.950
c645.09	1.036
c645.10	1.210
c645.11c	1.147
c645.12c	0.999
c645.13	1.189
c646.02	1.162
c646.03	0.880
c646.06c	1.022
c646.07c	1.350
c646.08c	0.934
c646.10c	0.870
c646.15c	1.179
c646.16	1.001
c646.16.rc	
c651.01c	0.470
c651.02	0.822
c651.03c	0.791
c651.04	1.085
c651.05c	1.121
c651.06	1.359
c651.07	1.733
c651.09c	1.158
c651.10	1.010
c651.12c	1.297
c652.01	0.941
c660.02	1.382
c660.03c	1.205
c660.05	2.013
c660.06	2.557
c660.08	1.459
c660.09	1.314
c660.10	
c660.12c	1.111
c660.15	1.486
c660.16	1.215
c660.17c	1.348
c663.01c	1.279
c663.02	0.846
c663.05c	1.039
c663.06c	0.101
c663.07c	0.676
c663.08c	0.124
c663.09c	1.198
c663.10	0.639
c663.11	1.374
c663.13c	
c663.14c	
c663.15c	1.143
c663.16c	0.799
c664.02c	1.006
c664.03	1.012
c664.08c	0.473
c664.09	0.850
c664.10	1.316
c664.12c	0.931
c664.13	0.918
c664.14	1.473
c664.14.rc	1.616
c683.03	1.083
c685.01	
c685.02	2.441
c685.03	0.693
c685.05	0.927
c685.06	1.024
c685.08	0.938
c688.01	0.990
c688.02c	0.923
c688.03c	1.161
c688.04c	2.361
c688.06c	1.709
c688.07c	1.133
c688.08	1.729
c688.09	
c688.10	1.061
c688.11	1.034
c688.12c	1.256
c688.14	
c688.14.rc	
c694.01c	0.394
c694.02	0.943
c694.03	0.815
c694.04c	0.845
c694.06c	1.000
c694.06c.rc	1.745
c6b1.02	1.097
c6b1.03c	1.344
c6b1.04	1.090
c6b1.05c	1.096
c6b1.06c	1.172
c6b1.08c	1.020
c6b1.09c	1.025
c6b1.12c	0.847
c6b12.02c	1.103
c6b12.03c	1.299
c6b12.04c	1.301
c6b12.05c	0.763
c6b12.06c	0.995
c6b12.07c	1.284
c6b12.08	
c6b12.09	1.038
c6b12.10c	0.783
c6b12.11	0.780
c6b12.12	0.887
c6b12.13	0.984
c6b12.14c	0.843
c6b12.15	
c6b12.15.rc	0.946
c6b12.18	0.827
c6c3.02c	0.811
c6c3.03c	2.234
c6c3.04	1.674
c6c3.05	1.081
c6c3.06c	
c6c3.07	
c6c3.08	1.281
c6c3.09	
c6c3.09.rc	1.399
c6c3.10c	1.093
c6f12.01	1.167
c6f12.04	0.940
c6f12.06	1.110
c6f12.07	1.035
c6f12.08c	1.056
c6f12.09	0.978
c6f12.13c	1.063
c6f12.14	1.251
c6f12.16c	0.833
c6f12.17	1.058
c6f6.01	1.108
c6f6.02c	2.055
c6f6.03c	0.548
c6f6.04c	1.374
c6f6.05	0.940
c6f6.06c	0.857
c6f6.09	1.143
c6f6.10c	1.156
c6f6.11c	1.388
c6f6.12	1.638
c6f6.13c	1.050
c6f6.13c.rc	1.714
c6f6.16c	0.842
c6f6.18c	0.837
c6g10.02c	1.560
c6g10.03c	1.266
c6g10.04c	0.967
c6g10.05c	0.909
c6g10.06	
c6g10.07	0.838
c6g10.08	1.643
c6g10.09	0.836
c6g10.10c	1.476
c6g10.12c	
c6g10.12c.rc	
c6g9.01c	0.653
c6g9.02c	0.561
c6g9.03c	0.833
c6g9.04	0.950
c6g9.05	0.694
c6g9.06c	0.682
c6g9.08	1.097
c6g9.10c	0.395
c6g9.13c	1.419
c6g9.14	1.353
c6g9.15c	0.857
c6g9.16c	1.204
c70.01	1.065
c70.02c	2.005
c70.03c	0.959
c70.04c	
c70.05c	1.062
c70.06	1.115
c70.08c	4.409
c70.09c	1.898
c70.10	1.529
c70.10.rc	1.800
c713.03	0.659
c713.04c	0.547
c713.05	0.751
c713.06	1.130
c713.07c	1.526
c713.08	1.336
c713.09	1.548
c713.10	0.936
c713.11c	1.281
c713.12	0.479
c725.01	1.096
c725.03	2.298
c725.04	0.701
c725.05c	0.723
c725.06c	1.142
c725.08	0.784
c725.10	1.896
c725.12	0.868
c725.13c	0.853
c725.14	1.235
c725.15	0.779
c725.17c	0.900
c732.01	0.891
c732.02c	1.495
c736.01c	0.910
c736.02	0.632
c736.03c	0.910
c736.05	1.013
c736.06	0.783
c736.07c	0.903
c736.08	1.303
c736.09c	0.903
c736.10c	0.904
c736.11	1.059
c736.12c	0.878
c736.13	1.343
c736.15	1.304
c736.16	1.412
c737.01c	0.996
c737.02c	1.417
c737.03c	
c737.05	1.392
c737.06c	1.690
c737.07c	
c737.08	0.470
c74.02c	
c74.03c	
c74.04	0.898
c74.09	
c750.01	0.877
c750.02c	
c750.03c	
c750.04c	
c750.05c	2.057
c750.06c	1.744
c750.07c	
c750.08c	0.918
c757.02c	1.100
c757.03c	2.542
c757.04	
c757.05c	
c757.06	0.885
c757.08	1.118
c757.09c	1.026
c757.10	1.172
c757.11c	2.119
c757.12	0.893
c757.13	
c757.13.rc	1.666
c757.14	1.425
c776.03	1.043
c776.05.b	1.212
c776.06c	1.415
c776.07	1.101
c776.08c	0.723
c776.10c	0.881
c776.14	1.044
c776.15c	1.058
c776.16	1.079
c776.17	0.572
c777.01c	1.291
c777.02	0.905
c777.03c	0.859
c777.04	1.207
c777.06c	0.962
c777.07	0.659
c777.08c	0.971
c777.09c	1.531
c777.11	0.962
c777.12c	1.179
c777.15	1.232
c777.15.rc	
c777.17c	0.896
c790.01	1.221
c790.03	0.887
c790.04c	0.980
c794.01c	1.488
c794.03	1.905
c794.04c	2.027
c794.06	1.291
c794.07	1.329
c794.08	1.683
c794.10	1.206
c794.11c	1.006
c794.13	0.901
c794.14	0.815
c794.15	0.635
c7d4.02c	0.666
c7d4.02c.rc	1.454
c7d4.03c	0.770
c7d4.04	0.819
c7d4.05	1.059
c7d4.06c	0.798
c7d4.06c.rc	0.990
c7d4.08	1.257
c7d4.09c	1.091
c7d4.10	1.144
c7d4.11c	0.886
c7d4.12c	1.043
c7d4.13c	0.821
c7d4.14c	0.887
c7d4.15c	
c800.01	0.705
c800.02	0.847
c800.06	0.603
c800.07c	1.315
c800.08	0.743
c800.10c	0.864
c800.11	0.689
c800.12c	1.173
c800.13	1.345
c800.14c	0.897
c806.01	0.526
c806.02c	0.571
c806.04c	1.362
c806.05	0.959
c806.06c	1.009
c806.08c	0.831
c806.10	1.368
c806.11	0.573
c821.03c	1.280
c821.05	0.791
c821.07c	
c821.11	1.434
c823.02	0.871
c823.04	0.537
c823.06	1.107
c823.07	0.976
c823.08c	0.480
c823.09c	0.812
c823.10c	0.869
c823.11	0.872
c823.12	1.329
c823.13c	0.858
c823.14	0.934
c823.16c	0.766
c824.01	0.950
c824.02	0.926
c824.03c	0.903
c824.04	0.684
c824.06	1.129
c824.07	1.308
c824.08	0.561
c824.09c	1.037
c825.01	0.968
c825.02	0.809
c825.04c	1.447
c825.05c	1.252
c83.01	1.491
c83.03c	1.558
c83.04	1.099
c83.05	1.716
c83.06c	1.199
c83.07	
c83.08	0.914
c83.09c	0.733
c83.10	0.978
c83.11	1.147
c83.12	
c83.12.rc	1.624
c83.13	0.737
c83.15	0.935
c83.16c	1.628
c83.17	1.787
c83.18c	0.803
c83.19c	1.490
c830.01c	0.897
c830.03	2.005
c830.04c	
c830.05c	1.663
c830.06	1.223
c830.08c	1.657
c830.09c	1.641
c830.10	0.799
c830.11c	0.862
c830.12	1.007
c839.01	1.058
c839.02	1.185
c839.03c	1.199
c839.07	0.532
c839.08c	0.985
c839.09c	1.091
c839.10	0.898
c839.11c	0.595
c839.12	0.624
c839.14c	0.749
c839.16	1.363
c839.17c	1.033
c869.01	
c869.02c	0.400
c869.03c	
c869.04	1.247
c869.05c	0.268
c869.06c	1.854
c869.07c	0.489
c869.08	0.645
c869.09	0.669
c869.10c	
c869.10c.rc	0.894
c869.11	1.864
c887.01	1.151
c887.02	1.179
c887.03c	0.902
c887.04c	1.138
c887.05c	1.240
c887.07	0.779
c887.08	1.033
c887.09c	0.712
c887.11	1.280
c887.12	0.979
c887.13c	0.763
c887.15c	1.298
c887.16	1.453
c887.17	0.287
c887.18c	1.330
c887.19	0.633
c887.19.rc	1.356
c887.21c	1.275
c890.01c	1.589
c890.03	0.770
c890.05	0.422
c890.06	
c890.07c	0.601
c895.01	1.054
c895.03c	1.208
c895.06	0.491
c895.08c	1.283
c895.09c	0.800
c8c9.01	1.465
c8c9.02	1.456
c8c9.04	1.106
c8c9.05	0.858
c8c9.06c	1.119
c8c9.07	1.166
c8c9.09c	1.017
c8c9.10c	0.837
c8c9.11	0.911
c8c9.12c	1.589
c8c9.16c	1.729
c8c9.17c	1.099
c8c9.19	1.038
c8c9.20	
c8d2.01	1.241
c8d2.02c	1.174
c8d2.05c	0.769
c8d2.06	0.905
c8d2.07c	0.922
c8d2.09c	0.775
c8d2.10c	0.647
c8d2.11	0.827
c8d2.12c	1.031
c8d2.13	0.714
c8d2.15	0.459
c8d2.16c	0.767
c8d2.17	0.869
c8d2.18c	0.908
c8d2.19	1.083
c8d2.22	1.118
c8e11.01c	1.243
c8e11.04c	1.054
c8e11.05c	1.209
c8e11.06	1.226
c8e11.08c	
c8e11.09c	0.954
c8e11.11	0.702
c8e4.01c	0.363
c8e4.02c	1.590
c8e4.03	1.804
c8e4.04	1.386
c8e4.05c	2.053
c8e4.06	1.505
c8e4.07c	1.102
c8e4.10c	0.541
c8f11.02c	1.032
c8f11.04	0.474
c8f11.05c	1.164
c8f11.06	0.713
c8f11.08c	1.317
c8f11.09c	0.916
c9.02c	0.940
c9.05	0.871
c9.06c	0.843
c9.07c	1.412
c9.07c.rc	1.561
c9.08c	1.255
c9.09	0.524
c9.10	1.615
c9.10.rc	
c9.11	1.064
c9.12c	1.847
c902.02c	0.917
c902.03	0.760
c902.04	0.612
c902.05c	1.133
c902.06	0.734
c922.01	0.591
c922.02c	1.466
c922.03	0.856
c922.04	0.915
c922.05c	0.840
c922.06	1.007
c922.07c	1.121
c926.02	0.868
c926.05c	0.887
c926.06c	1.082
c926.07c	0.901
c926.08c	0.568
c947.01	1.206
c947.03c	0.897
c947.04	0.442
c947.05c	2.830
c947.06c	1.198
c947.07	0.797
c947.08c	0.970
c947.09	0.762
c947.10	0.704
c947.11c	1.157
c947.13	1.550
c947.14c	1.100
c947.15c	1.181
c955.01c	0.769
c959.03c	0.781
c959.04c	1.072
c959.05c	1.121
c959.06c	1.055
c959.10	
c962.01	1.111
c962.05	0.739
c965.01	0.796
c965.03	1.129
c965.04c	1.719
c965.06	0.890
c965.07c	0.483
c965.08c	0.738
c965.09	
c965.10	
c965.11c	
c965.12	0.572
c965.12.rc	
c965.13	0.257
c965.14c	1.060
c965.15	0.580
c970.02	1.030
c970.03	1.237
c970.06	1.579
c970.07c	1.066
c970.08	1.074
c970.09	1.200
c970.10c	1.175
c970.12	1.030
c977.01	2.084
c977.02	
c977.03	
c977.04	1.762
c977.05c	1.550
c977.06	1.975
c977.07c	1.252
c977.08	1.178
c977.09c	1.160
c977.11	0.899
c977.12	0.618
c977.13c	1.296
c977.14c	0.852
c977.15	1.205
c977.17	0.748
c9b6.03	1.562
c9b6.04c	1.067
c9b6.06	1.366
c9b6.07	0.368
c9b6.09c	1.086
c9b6.11c	1.239
c9b6.12c	0.908
c9b6.13	
c9e9.01	0.780
c9e9.02	0.957
c9e9.04	2.051
c9e9.05	0.790
c9e9.09c	0.452
c9e9.15	1.897
c9e9.15.rc	1.954
c9e9.17c	1.148
c9g1.05	0.779
c9g1.06c	1.172
c9g1.07	0.943
c9g1.08c	0.895
c9g1.10c	1.187
c9g1.12	0.643
c9g1.13c	0.939
cad1: hmt2	1.062
cal1: cnx1	1.418
cam1	1.148
cap	1.144
car1	0.764
car1: sod1	1.843
cbh1: cbh	1.049
cbh2	1.088
ccr1	0.645
cct1	0.955
cct2	0.695
cct3	0.975
cct4	0.843
cct5	0.787
cct6	0.856
cct7	0.934
cct8	1.072
cdb4	1.131
cdc1	0.831
cdc10	1.243
cdc12	0.852
cdc13	0.737
cdc13.rc	1.118
cdc14	1.150
cdc15	1.163
cdc15.rc	0.863
cdc16	1.125
cdc17	0.809
cdc18	0.616
cdc18.rc	1.314
cdc19.6.bud.61	
cdc2.1.bud.56	
cdc2.7.bud.31	
cdc20	1.056
cdc21: mcm4	0.711
cdc22	1.153
cdc22.rc	1.311
cdc23	0.770
cdc24	1.030
cdc25	0.720
cdc25.rc	
cdc27	0.975
cdc28: prp8	0.865
cdc2: swo2: pi002	1.105
cdc3	0.958
cdc37	1.556
cdc37.rc	2.155
cdc4	0.891
cdc42	0.922
cdc5	0.990
cdc6: pol3: pold: mis10	0.712
cdc7	0.928
cdc8	0.948
cdm1	
cdr1: nim1	1.122
cdr1: nim1.rc	
cdr2	1.142
cds1	1.225
cdt1	
cdt1.rc	1.851
cdt2	1.807
cdt2.rc	2.024
ceg1: pce1	1.137
cek1	0.853
cgs1	2.235
cgs2: pde1	2.085
chc1	0.847
chk1: rad27	1.012
cho1	1.290
cho1.rc	1.464
cho2	0.727
chp1	
chp2	0.845
chs1	
chs2	0.703
chs5	1.390
cid1	1.104
cid11	1.592
cid12	
cid13	1.841
cid13.rc	1.807
cid14	1.058
cid16	1.081
cid2: cid2	1.337
cig1	0.578
cig2: cyc17	0.617
cig2: cyc17.rc	
cka1: orb5	0.926
ckb1	0.903
cki1	1.414
cki2	0.854
cki3	0.821
clc1	1.002
clr3	0.918
clr4	0.612
clr6	1.436
cmb1	1.514
cmk1	1.224
cmk2	1.051
cnd1	1.032
cnd2	1.149
cnd3	0.668
cnp1	1.077
cnp1.rc	1.961
cof1	0.933
cor1	1.082
cox15	1.032
cox1i1a	
cox4	1.294
cpp1	0.984
cps1: drc1: bgs1	0.802
cpt2r1.02	1.131
cpt2r1.03	
cpt2r1.04c	2.552
cpt2r1.05c	
cpt2r1.06c	
cpt2r1.07c	0.983
cpt2r1.08c	
cpt2r1.09c	
cpt2r1.10	0.461
crb3	
crk1: mop1: mcs6	0.708
crm1: caf2	1.281
crn1	0.897
csh3	1.523
csk1	0.851
csn1	0.727
csn2	1.060
csn3	0.880
csn4	0.918
csn5	1.210
csn7a	0.993
csn7b	0.996
csx1	1.202
csx2	0.989
cta1	0.508
cta3	0.610
ctf1	1.092
ctf1.rc	1.498
ctf8	0.627
ctokyo_453.18	0.541
ctr4	0.418
ctr4.rc	
cuf1	1.043
cunk12.01	1.692
cunk4.08	0.824
cunk4.09	0.591
cunk4.10	1.084
cunk4.11c	0.788
cunk4.11c.rc	1.349
cunk4.12c	1.004
cunk4.13c	0.954
cunk4.14	1.255
cunk4.15	2.020
cunk4.16c	1.906
cunk4.17	2.335
cunk4.18	1.193
cunk4.19	1.912
cut1	0.706
cut11	0.932
cut12: stf1	0.849
cut14	0.815
cut15	1.037
cut17	0.874
cut2	1.563
cut20	0.979
cut3	
cut4	0.830
cut6	0.740
cut7	
cut8	1.118
cut9	1.230
cwf10	0.744
cwf2	1.279
cwf4: syf3	0.737
cwg2	1.184
cwl1	1.105
cwp1	0.943
cyc1	1.103
cyp51	0.678
cyr1: git2	0.995
dad4	0.985
dak1	1.640
dak2	0.528
dbp2	0.342
dbp4	0.749
dbr1	0.851
ddi1	1.161
dfp1: rad35: him1	0.705
dfr1	0.986
dg.cen.repeat	1.634
dg.cen.repeat.rc	
dh.cen.repeat-matk	1.322
dh.cen.repeat-matk.rc	1.268
dhc1	
dhp1	1.031
dim1: c16a11.05c	0.824
dim1: c336.02	0.357
din1	
dis1	0.583
dis2: bws1	1.406
dis2: bws1.rc	2.166
dis3	0.864
dlc1	1.162
dld1: dldh	1.250
dma1	1.084
dmc1: dmp1	1.755
dmf1: mid1	0.915
dna2	0.814
dpm1	1.105
dps	1.747
dsk1	0.832
dss1	1.079
eca39	1.033
ecm2: cwf5	0.695
ef1-b	0.959
ef1a-b	1.031
eft2-1	0.852
eft2-2	0.781
emp24	1.040
end3	0.990
eng1	0.235
eng2	0.961
eno1	1.007
erd2	1.100
erg24	1.344
erg7	0.705
erg9	1.481
erv14	1.218
erv25	0.800
esc1	0.940
esc1.rc	1.105
eso1	0.791
etd1	0.678
exg1	0.349
exg2	0.918
exg3	1.826
exo1	1.186
exo2	
exo70	0.922
fas1	0.597
fat1	1.013
fba1	1.099
fbp1	0.762
fet5	0.714
fib	0.739
fim1	1.073
fin1	0.919
fin1.rc	
fio1	0.428
fio1.rc	
fip1	0.664
fkbp39	0.275
fnx1	0.989
for3	1.311
frp1	1.303
fur4	0.790
fus1	1.645
gaf1	0.823
gaf2	0.507
gap1: src1: sar1	0.977
gar1	0.465
gar2	0.475
gcs1	1.106
gdi1: sec19	1.765
gfp(s65t)	
ght1	1.604
ght2	1.197
ght3	0.969
ght4	1.470
ght5	1.074
ght6: meu12	1.074
git11	1.471
git3	0.548
git5	1.910
git7	1.502
gln1	0.403
gma12	1.055
gms1	0.952
gna1: spgna1	1.131
gos1	1.715
gpa1	0.985
gpa2: git8	0.847
gpd1	1.520
gpd1: tdh1	
gpd2	1.737
gpd3	0.711
gpi1	0.887
gpi8	0.901
gpm1	1.004
gpt	1.141
gpt1	0.875
gpx1	1.969
grd19	0.876
grx1	1.307
gsa1: gsh2	0.900
gst	
gti1	1.540
gtp1	0.919
gtr1	1.153
gtr2	1.468
gua1	
gua1.rc	0.472
gut2	2.608
h3.1: hht1	0.820
h3.1: hht1.rc	0.897
h3.2: hht2	0.680
h3.3: hht3	1.118
h4.1: hhf1	0.864
h4.1: hhf1.rc	0.960
h4.2: hhf2	0.897
h4.3: hhf3	0.994
h4.3: hhf3.rc	1.629
hba1: caf1	1.370
hcs	0.931
hda1.4.bud.51	
hda1: phd1	
hem2	0.962
hhp1	1.024
hhp2	1.291
his1	0.980
his2	1.537
his3: pi009	1.465
his5	1.010
his6	1.056
his7	1.465
hmg1	0.734
hmt1	1.483
hob1	0.978
hob3	1.250
hog1.1.bud.30	
hog1.7.bud.70	
hos1: ryh1	1.209
hos3	0.581
hrp1	0.722
hrp3	1.205
hsf	1.602
hsk1	0.574
hsp10	1.017
hsp16	1.846
hsp60: mcp60	1.181
hsp70	1.283
hsp9	0.977
hst4	0.988
hta1	1.028
hta1.2.bud.76	
hta1.rc	1.203
hta2	0.696
hta2.rc	1.570
htb1	0.806
htb1.2.bud.78	
hus1	1.238
hus2: rqh1: rad12	1.160
hus5: ubc9	1.003
hxk1	0.884
hxk2	1.075
