Gene name	Mean of ratios
hsp60: mcp60	1.057
hsp70	1.061
hsp9	0.532
hst4	0.912
hta1	0.957
hta1.2.bud.76	
hta1.rc	1.261
hta2	0.900
hta2.rc	
htb1	0.882
htb1.2.bud.78	
hus1	1.119
hus2: rqh1: rad12	1.034
hus5: ubc9	0.992
hxk1	1.080
hxk2	1.074
i10_prp19: cwf8	
i11_tif34: sum1	1.158
i12_c19f5.04	0.597
i13_c1604.17c	
i14_c14f5.06	1.458
i15_rae1	1.009
i16_prr1	0.711
i17_c8d2.01	1.341
i18_cox4	1.008
i19_skp1	1.020
i1_mes1	0.940
i20_c23c4.08	1.306
i21_ade2: min10	1.019
i22_pex7	0.910
i23_c660.16	1.395
i24_rpt4	1.126
i25_c736.11	1.099
i26_mob2	1.208
i27_rad24	1.114
i28_c644.09	1.235
i29_c14c8.04	1.255
i2_ubc4	0.951
i30_c12d12.06	1.006
i31_cdc37	0.939
i32_rem1	1.437
i3_c1b2.04	1.035
i4_c354.06	1.110
i5_c550.11	0.990
i6_c622.14	1.145
i7_par1	1.006
i8_c18.15	1.157
i9_hsf	0.981
iah1	1.040
idi1	1.109
ilv1	1.133
ilv3	1.319
imp2	0.954
int6: yin6	1.122
inv1	
inv1.rc	
ipk1	0.680
isp3: meu4	1.181
isp4	1.120
isp5	0.658
isp5.rc	1.060
isp6	0.481
isp7	0.642
isy1	1.281
itr1	0.874
itr2	0.958
its3	1.158
kan-mx	0.072
kap104	1.275
kap114	1.038
kap123	1.166
kes1	1.001
kin1	0.846
klp1	1.029
klp3: krp1	1.110
klp5	0.882
klp6	0.800
klp8	0.946
kms1	0.917
kms2	
krp1: krp	0.862
ksg1	0.756
lag1	1.101
lcb2	0.972
leu1	1.115
leu2	1.333
leu3	0.984
lig4	1.068
liz1	0.977
lps1	1.530
lsd1: fas2	1.269
lsm2	0.790
lsm3	0.993
lsm4	0.974
lsm5	0.943
lsm6	1.043
lsm7	0.961
lsm8	0.951
luc7	1.151
lys1	0.905
lys3	0.931
lys7	1.189
mad2	0.805
mae1	1.027
mae2	0.807
mag1	0.803
mak1	0.896
mak2	0.800
mak3	
mal2	0.716
mal3	1.040
mam1	0.927
mam2	1.197
mam4	1.113
map1	
map2	0.991
map3	1.123
matmc: c1711.02	
matmc: c23g7.09	1.341
matmc: c23g7.09.rc	1.451
matmi: c1711.01	1.195
matmi: c23g7.17	0.936
mcm3	0.976
mcm6: mis5	0.876
mcm7	1.088
mcs1: res2: pct1	0.897
mcs2	1.015
mcs4	0.871
mde1	1.387
mde5: meu30	1.031
mde7	1.090
mdm12	1.063
med7	1.053
mei2	0.697
mei3	1.046
mek1	1.164
mes1	1.058
met6	1.080
meu10	
meu11	
meu11rc	1.081
meu13	1.308
meu14	1.013
meu15	
meu16	1.205
meu16rc	0.937
meu17	1.292
meu18	0.729
meu18.rc	0.944
meu19	1.070
meu19rc	1.692
meu1: meu2	0.940
meu20	1.151
meu20rc	0.933
meu22	0.998
meu23: b13958-2	
meu25	1.046
meu26	
meu26.rc	1.084
meu27: b8647-6	1.620
meu29	0.817
meu3	1.573
meu31	1.190
meu3rc	0.985
meu5	1.148
meu6	
meu7	1.361
meu8	1.213
meu8.rc	0.329
mex67	
mfm1	1.165
mfm2	1.121
mfm3	1.004
mhk1: pmk1	0.886
mik1	1.247
mik1.rc	
mip1: c24b10.22	1.108
mip1: c57a7.11	0.850
mis12	0.938
mis3	1.192
mis4	1.035
mis6	1.080
misc_rna_1.1.19	1.198
misc_rna_1.1.19.rc	1.031
misc_rna_1.1.28	
misc_rna_1.1.28.rc	0.969
misc_rna_1.1.38	
misc_rna_1.1.38.rc	1.360
misc_rna_1.1.41.rc	
misc_rna_1.1.42	1.182
misc_rna_1.1.42.rc	1.060
misc_rna_1.1.46	1.211
misc_rna_1.1.46.rc	1.171
misc_rna_1.1.7	1.094
misc_rna_1.1.7.rc	1.021
misc_rna_1.1.8	
misc_rna_1.1.8.rc	1.317
misc_rna_2.2.20	1.158
misc_rna_2.2.20.rc	
misc_rna_2.2.40	1.303
misc_rna_2.2.40.rc	1.376
misc_rna_2.2.48	1.234
misc_rna_2.2.48.rc	1.155
misc_rna_2.2.51	1.155
misc_rna_2.2.51.rc	1.148
misc_rna_3.3.21	
misc_rna_3.3.21.rc	1.538
misc_rna_3.3.37	1.411
misc_rna_3.3.37.rc	1.033
misc_rna_3.3.52	1.258
misc_rna_3.3.52.rc	0.967
misc_rna_4.4.31	1.290
misc_rna_4.4.31.rc	1.541
misc_rna_4.4.53	1.149
misc_rna_4.4.53.rc	1.416
mlo2	0.983
mlo3	1.036
mms2	0.949
mob1	0.889
mob2	
moe1	1.245
mok11	0.936
mok12	0.904
mok13	0.868
mok14	0.834
mph1	1.029
mpr1: spy1	1.080
mra1	1.141
msh1	1.009
msh2	0.950
msh6	1.190
msp1	0.820
mthfr2	1.160
mts4	0.928
mus81	0.871
mus81.rc	
mvp1	1.065
myc	
myh	0.902
myo2	0.821
myo3: myp2	0.913
myo51	1.024
myo52	0.932
n150	0.932
n313	1.099
nak1	0.827
nc133a	1.129
nc133a.rc	
nc133b	1.132
nc133b.rc	
ncd10	0.818
ncrna.100	1.018
ncrna.101	0.851
ncrna.102	0.989
ncrna.104	
ncrna.105	
ncrna.106	
ncrna.107	
ncrna.108	
ncrna.109	
ncrna.110	
ncrna.111	
ncrna.112	1.205
ncrna.113	0.910
ncrna.114	
ncrna.115	
ncrna.116	
ncrna.117	
ncrna.118	
ncrna.119	
ncrna.120	
ncrna.121	
ncrna.122	
ncrna.125	
ncrna.126	
ncrna.127	
ncrna.129	
ncrna.70	
ncrna.71	
ncrna.72	
ncrna.73	0.909
ncrna.74	0.957
ncrna.76	1.161
ncrna.77	0.905
ncrna.78	
ncrna.80	
ncrna.81	
ncrna.82	
ncrna.83	
ncrna.84	
ncrna.88	
ncrna.89	
ncrna.90	
ncrna.91	
ncrna.96	
ncrna.99	
nda2	1.074
nda3: ben1: alp12	1.013
nda4: mcm5	0.846
ndk1	0.758
nhp2	1.177
nic1	1.013
nif1	0.894
noc1: tip1	0.905
npp106	0.964
nrd1	0.760
nrf1	0.982
nth1	
ntp1	0.977
nuc1: rpa1	1.252
nuc2	1.058
nuf2	1.308
nup124	0.923
nup184	0.958
obr1	0.293
omt3	
orb6	0.732
orb6.rc	0.970
orc1: orp1	
orc2: orp2	1.020
orc5	0.992
orp3: orc3	1.023
orp4	0.917
oxa1sp1	1.042
oxa1sp2	0.684
p05501	1.532
p05511	1.362
p07657	1.549
p11e10.01	0.975
p11e10.02c	0.672
p14575	1.447
p14e8.02	0.966
p14e8.02.rc	
p14e8.04	0.962
p14e8.05c	1.290
p15e9.02c	1.032
p16f5.03c	0.930
p16f5.05c	1.145
p16f5.06	1.244
p16f5.08c	0.948
p18g5.02	0.918
p18g5.03	0.931
p19a11.01	1.093
p19a11.02c	1.009
p19a11.04c	0.970
p19a11.05c	0.979
p1_matpc	0.896
p1e11.02	0.874
p1e11.03	0.867
p1e11.04c	0.849
p1e11.05c	0.832
p1e11.07c	0.980
p1e11.08	1.144
p1e11.10	1.246
p1e11.11	1.209
p20c8.01c	1.096
p20c8.02c	1.029
p20c8.03	1.157
p21534	1.467
p21535	1.400
p21536	1.240
p21537	1.631
p21547	1.368
p22190	1.307
p22191	1.181
p22h7.10c	1.062
p23a10.02	1.051
p23a10.03c	0.790
p23a10.04	0.995
p23a10.05	0.992
p23a10.06	1.055
p23a10.08	1.001
p23a10.09	1.130
p23a10.10	0.961
p23a10.11c	0.627
p23a10.12	0.706
p23a10.14c	0.830
p23a10.15c	1.288
p23a10.16	1.144
p24d3.01	0.993
p25a2.01c	0.823
p25a2.03	0.817
p26c9.03c	1.340
p27g11.02	1.036
p27g11.03	0.957
p27g11.04c	0.951
p27g11.06c	0.972
p27g11.07c	0.852
p27g11.08c	0.881
p27g11.09c	0.650
p27g11.11c	0.986
p27g11.12	0.861
p27g11.13c	1.176
p27g11.14c	0.905
p27g11.15	1.571
p27g11.16	0.883
p2_matpi	
p31b10.01	0.973
p31b10.02	0.989
p31b10.03c	0.920
p31b10.04	0.976
p31b10.05	1.217
p31b10.06	0.975
p32a8.02	0.959
p32a8.03c	1.049
p35g2.01c	1.090
p35g2.02	1.143
p35g2.03c	1.064
p35g2.04c	1.148
p35g2.06c	0.957
p35g2.08c	1.171
p35g2.09	1.037
p35g2.10	0.948
p35g2.11c	0.574
p35g2.12	0.821
p35g2.13c	1.017
p35g2.14	1.056
p4g3.03	1.048
p4h10.01	0.829
p4h10.07	0.912
p4h10.08	1.026
p4h10.10	0.942
p4h10.11c	1.229
p4h10.12	0.607
p4h10.14c	0.602
p4h10.15	1.356
p4h10.16c	0.767
p4h10.17c	0.835
p4h10.18c	0.996
p4h10.19c	0.862
p4h10.20	1.096
p4h10.21c	0.902
p7g5.01	0.845
p7g5.02c	1.182
p7g5.03	1.058
p7g5.06	0.651
p8a3.02c	1.128
p8a3.03	1.078
p8a3.05	
p8a3.05.rc	1.000
p8a3.06	1.018
p8a3.07c	1.137
p8a3.10	1.080
p8a3.11c	1.410
p8a3.12c	0.802
p8a3.13c	0.999
p8a3.14c	1.144
p8b7.01c	1.056
p8b7.02	1.188
p8b7.04	1.432
p8b7.05c	1.249
p8b7.07c	0.976
p8b7.08c	1.056
p8b7.09c	1.148
p8b7.10c	1.000
p8b7.11	1.042
p8b7.11.rc	1.127
p8b7.12c	1.171
p8b7.13	0.883
p8b7.14c	0.932
p8b7.15c	0.938
p8b7.17c	1.072
p8b7.18c	1.060
p8b7.19	0.932
p8b7.20c	1.329
p8b7.21	1.156
p8b7.23	0.868
p8b7.24c	0.711
p8b7.25	0.991
p8b7.26	1.018
p8b7.27	0.877
p8b7.28c	1.133
p8b7.29	1.019
p8b7.30c	1.098
p8b7.31	1.124
paa1	1.013
pab1	0.979
pab1: pabp	
pab1: pabp.rc	1.221
pab2	0.881
pac1: hcs	0.904
pac2	0.854
pak1: shk1	0.777
pam1	0.881
pap1	0.698
par1	1.023
par2	1.030
par2.rc	
pas1	1.168
pb10d8.01	1.230
pb10d8.02c	1.050
pb10d8.03	1.103
pb10d8.04c	1.378
pb10d8.05c	1.372
pb10d8.06c	1.317
pb10d8.07c	1.330
pb15e9.01c	1.025
pb15e9.01c.rc	
pb16a4.02c	1.357
pb16a4.04c	1.274
pb16a4.05c	0.878
pb16a4.06c	0.332
pb17e12.03	1.131
pb17e12.06	
pb17e12.07c	0.916
pb17e12.08	0.714
pb17e12.09	
pb17e12.10c	0.920
pb17e12.11	0.949
pb17e12.12c	0.979
pb17e12.14c	1.053
pb18e9.01	1.160
pb18e9.02	0.643
pb18e9.03	
pb18e9.04c	0.835
pb18e9.05c	0.984
pb1a10.02	0.878
pb1a10.03	0.848
pb1a10.05	1.145
pb1a10.06c	
pb1a10.07c	0.878
pb1a10.08	1.218
pb1a10.09	0.906
pb1a10.10c	0.958
pb1a10.11c	1.099
pb1a10.12c	0.885
pb1a10.13	1.054
pb1a10.14	1.005
pb1a10.15	1.191
pb1a11.01	1.148
pb1a11.02	0.602
pb1a11.03	0.355
pb1a11.04c	0.954
pb1c11.01	0.871
pb1c11.02	0.587
pb1c11.03	0.642
pb1e7.01c	1.119
pb1e7.02c	1.059
pb1e7.03	1.276
pb1e7.04c	1.035
pb1e7.05	0.710
pb1e7.06	0.703
pb1e7.07	1.218
pb1e7.08	
pb1e7.09	0.962
pb1e7.10	0.925
pb1e7.11c	
pb1e7.12	
pb21e7.02c	0.317
pb21e7.04c	0.184
pb21e7.05	1.229
pb21e7.06	1.289
pb21e7.08	0.748
pb21e7.09	0.733
pb21e7.10	1.159
pb21f2.02	0.978
pb21f2.03	1.159
pb24d3.02c	0.933
pb24d3.03	0.972
pb24d3.05c	1.231
pb24d3.06c	0.926
pb24d3.07c	0.587
pb24d3.08c	0.314
pb24d3.09c	1.056
pb2b2.01	0.649
pb2b2.02	1.153
pb2b2.03c	
pb2b2.04	1.460
pb2b2.05	0.846
pb2b2.06c	0.914
pb2b2.07c	0.836
pb2b2.08	0.276
pb2b2.09c	0.250
pb2b2.10c	0.302
pb2b2.11	
pb2b2.12c	0.208
pb2b2.13	0.523
pb2b2.14c	
pb2b2.15	
pb2b2.16c	0.635
pb2b2.18	1.345
pb2b2.19c	0.635
pb2b2.20c	0.686
pb2b4.01c	1.121
pb2b4.02	0.998
pb2b4.04c	0.940
pb2b4.05	1.030
pb2b4.06	0.907
pb2b4.07	0.757
pb2c8.01	1.023
pb7e8.01	1.237
pb7e8.02	1.373
pb8b6.01	1.243
pb8b6.02	1.683
pb8b6.03	
pb8b6.03.rc	1.360
pb8b6.04	
pb8b6.04.rc	1.476
pb8b6.05	1.384
pb8b6.07	
pb8e5.01	1.079
pb8e5.04c	0.634
pb8e5.07c	1.071
pb8e5.08	1.120
pb8e5.09	1.270
pb8e5.10	0.876
pcd1	0.803
pch1	0.991
pck1	0.858
pck2: sts6: pkc1	0.888
pcn1: pcn	1.004
pcr1: mts2	1.010
pcr1: mts2.rc	1.123
pcu1	0.908
pcu3	1.222
pcu4	1.092
pcy1: cpy1	0.800
pda1	0.966
pdb1	1.024
pdh1	0.814
pef1	0.882
pep12	0.681
pep1: vps10	1.033
pep3	1.161
pep5	1.000
pep7	0.813
pep8	0.944
pex5	0.886
pex7	1.064
pfk1	1.244
pgak	1.169
pgi1	0.865
pgk1	0.901
pgr1: pi039	0.802
pho1	1.081
pho1.rc	1.210
pho2	0.814
pho4	1.287
php2	0.710
php3	0.892
php5	1.431
pht1: pi001	0.793
pht1: pi001.rc	1.557
phz1	0.768
pi003: pi003	0.857
pi003: pi003.rc	1.002
pi004	0.833
pi005	0.887
pi006	0.798
pi007	0.990
pi008	0.959
pi010	0.971
pi013: mei4	1.200
pi014	0.990
pi015	0.936
pi016	0.960
pi018	1.149
pi019	1.252
pi021	1.200
pi022	0.929
pi025	0.921
pi026	0.834
pi027	0.839
pi028	0.661
pi029	0.989
pi030	0.965
pi031	0.922
pi034	0.983
pi035	0.981
pi036	0.889
pi037	0.896
pi038	1.237
pi040	0.792
pi041	0.926
pi042	1.081
pi043	0.671
pi044	1.155
pim1: dcd1	1.014
pim1: dcd1.rc	1.147
pip1	0.973
pj4664.02	1.242
pj4664.04	0.993
pj4664.05	0.800
pj691.01c	1.071
pj691.02	0.424
pj691.03	1.081
pj691.03.rc	1.094
pj695.01c	1.542
pj696.02	
pj696.02.rc	1.064
pj732.02c	0.813
pj735.01c	0.823
pj736.01	1.030
pj760.01c	1.062
pj760.03c	
pj760.03c.rc	
pk	
pka1: tpk: git6	1.017
pkl1: klp1	0.924
pku70	0.984
pla1	1.050
plc1	1.058
plo1	0.768
plo1.rc	1.442
plr	0.401
pma1	1.113
pma2	1.117
pmc1	1.170
pmd1	0.627
pmh1	1.433
pmm1	0.960
pmm1.rc	1.052
pmp1	0.846
pmp20	0.862
pms1	0.924
pmt1	
pmt2	1.107
pmt3: ubl2: smt3	0.999
pob1	0.827
pof1	0.991
pof3	0.968
pol1: swi7: pola	0.929
pol5	1.186
pom1	0.885
pop1	
pop1.rc	
pop2: sud1	0.879
pop3: wat1	0.992
ppa	1.004
ppa1	1.082
ppa2	0.631
ppb1	1.007
ppe1: esp1: ppx1	1.012
ppi1	0.962
ppt1	1.159
prh1	0.973
prl1	1.083
prl10	1.452
prl11	
prl12	1.712
prl13	1.346
prl14	1.609
prl15	
prl16	1.300
prl19	0.863
prl2	0.997
prl20	0.967
prl20.rc	1.181
prl21	1.333
prl22	1.273
prl23	1.104
prl24	1.039
prl25	0.940
prl25.rc	1.285
prl26	1.154
prl27	
prl28	0.429
prl3	1.153
prl31	0.965
prl32	1.436
prl33	
prl34	1.709
prl35	1.216
prl36	1.469
prl37	1.070
prl38	1.303
prl39	
prl4	
prl40	
prl41	0.905
prl42	1.097
prl43	1.210
prl44	1.003
prl45	
prl46	1.656
prl47	
prl48	1.060
prl49	0.989
prl49.rc	1.071
prl5	1.303
prl50	1.551
prl51	0.832
prl52	0.834
prl53	1.049
prl54	1.255
prl55	1.060
prl56	
prl57	
prl58	1.029
prl59	1.087
prl6	1.521
prl60	1.086
prl61	
prl62	0.841
prl63	0.984
prl64	0.973
prl65	0.299
prl66	
prl66.rc	1.160
prl67	0.987
prl68	
prl8	1.104
prl9	1.263
prp10: sap155	1.077
prp11	1.050
prp12: sap130	
prp16	0.982
prp17	0.909
prp17.rc	1.139
prp18	0.911
prp19: cwf8	0.972
prp1: zer1	1.105
prp22	0.893
prp28	0.905
prp2: mis11	1.069
prp31	0.982
prp39	
prp4	1.100
prp40	
prp43.a	1.242
prp5: cwf1: pi024	0.833
prr1	1.016
prs1	0.934
psc3	0.821
psc3.rc	
pse1	1.107
psh1: skp1	0.708
psh3	0.942
psi	1.004
psk1	1.014
pss1: ssp1	1.120
pst1	1.027
pst2	0.956
pst3	0.942
psu1	0.586
ptb1	1.001
ptc1	0.878
ptc2	1.022
ptc3	0.955
ptc4	0.917
ptr2	0.685
ptr3: uba1	0.874
ptr6	0.964
pts1	0.822
pub1	0.971
puc1	0.759
pyk1	1.173
pyp1	1.003
pyp2	1.150
pyp3	1.057
pyr1	1.132
pyug7.03c	1.072
pyug7.05	1.127
pyug7.06	1.004
pyuk71.01	0.998
pyuk71.03c	0.845
qcr8	1.054
rad1	1.044
rad13	0.780
rad15: rhp3	0.921
rad16: rad10: rad20: swi9	1.067
rad17	0.981
rad18	0.886
rad2	1.074
rad21	0.944
rad22	0.785
rad24	1.004
rad25	0.709
rad26	0.970
rad3	1.016
rad31: uba4	
rad31: uba4.rc	1.170
rad32	1.069
rad4: cut5	0.893
rad8	0.969
rad9	0.936
rae1	1.046
ral2	1.067
ran1: pat1	1.005
rcd1	0.865
rdp1	1.203
rds1	1.031
reb1	1.062
rec10	
rec11	
rec12	1.016
rec14	
rec15	1.391
rec6	0.825
rec7	1.347
rec8	1.303
rem1	1.465
rem1intron	
rep1: rec16	
rep2	1.140
rer1	0.919
res1: sct1	0.916
ret2	
ret3	0.919
rfc1	1.044
rfc2	0.981
rfc3	1.122
rfc4	1.120
rfc5	1.070
rgs1	1.133
rho1	0.939
rho2	0.896
rhp14	0.764
rhp16: rad16	0.840
rhp23	1.153
rhp26	1.131
rhp4a	0.929
rhp4b	0.877
rhp51: rad51	1.082
rhp54: rad54	0.800
rhp55	0.921
rhp57	1.042
rhp6: ubc2	0.890
rhp9: crb2	0.922
rik1	0.796
rip1	1.252
rlc1	0.963
rna1	1.123
rng2	1.302
rng3	
rnh1	1.010
rnp24	1.264
rnp24.rc	
rpa12	1.236
rpa2	1.173
rpa2.rc	1.193
rpa43	1.170
rpa49	1.191
rpb1	0.941
rpb1.rc	1.030
rpb10	1.034
rpb11	0.938
rpb2	0.984
rpb3	0.964
rpb4	0.872
rpb5	1.161
rpb6: rpo15	1.022
rpb7	0.998
rpb8	1.131
rpb9	1.083
rpc1	0.875
rpc10: rpb12	1.147
rpc11	1.194
rpc19: rpa17	1.161
rpc2	1.103
rpc25	1.198
rpc34	
rpc40: rpa42	1.269
rpc53	0.980
rph1: pif1	0.997
rpl1-1: rpl10a-1	1.086
rpl1-2: rpl10a-2	1.105
rpl10-1	1.065
rpl10-2	1.116
rpl11-1	1.060
rpl11-2	1.093
rpl12-1: rpl12.1	1.092
rpl12-2	1.061
rpl13	1.033
rpl13a-1: rpl16-1	1.096
rpl13a-2: rpl16-2	1.142
rpl14	1.021
rpl15	1.110
rpl15-2	1.137
rpl16c.a	1.133
rpl17	1.080
rpl17-2	1.081
rpl18-1: rpl18	1.116
rpl18-2	1.077
rpl18a.3.bud.55	1.476
rpl18a.7.bud.61	
rpl19-1	1.046
rpl19-2	1.027
rpl20-1	1.100
rpl20-2	1.085
rpl21	1.124
rpl21-2	1.068
rpl22	0.978
rpl23-1	1.038
rpl23-2	1.114
rpl24	1.107
rpl24-2	1.054
rpl24-3	1.128
rpl25a	1.064
rpl25b: rpl23a-2	1.092
rpl26	1.037
rpl27-1: rpl27a	1.086
rpl27-2: rpl27b	1.127
rpl27a.1.bud.66	
rpl28-1: rpl27a	1.098
rpl28-2	1.040
rpl29	1.051
rpl3-1	1.187
rpl3-b	1.263
rpl30-2	1.101
rpl30: rpl30-1	1.000
rpl31	1.038
rpl32-1	1.050
rpl32-2	1.020
rpl34	1.048
rpl34-2	1.108
rpl35	1.014
rpl35a: rpl33	1.145
rpl36-1	1.049
rpl36-2	0.971
rpl36a	1.036
rpl37	1.077
rpl37-1	1.038
rpl37-2	1.056
rpl37a-1: rpl43-1	1.018
rpl37a-2: rpl43-2	1.012
rpl38-1	1.014
rpl38-2	1.015
rpl39	1.039
rpl4	1.125
rpl4-2	1.128
rpl41-1	0.994
rpl41-2	0.892
rpl44: rpl28	1.098
rpl5	1.058
rpl5-2	1.082
rpl6	1.114
rpl7-1	1.146
rpl7-2	1.067
rpl7-3	0.959
rpl7a	1.060
rpl8-1: rpk5a: rpl2-1: rpk5	1.155
rpl8-2: rpk37: rpk5b	1.140
rpl8-3: rpk5-b: rpkd4	1.218
rpl9-1	1.094
rpl9-2	1.106
rpn10: pus1	0.848
rpn11: pad1: sks1: bfr2	1.020
rpn12: mts3	0.825
rpn2	0.902
rpn3	0.851
rpn5	0.942
rpn5-b	0.873
rpn6	0.907
rpn7	0.867
rpn8	0.948
rpn9	0.915
rpp0	1.027
rpp1-1	1.099
rpp1-2	0.989
rpp1-3	1.113
rpp2-1	1.106
rpp2-2	1.026
rpp2-3: rla6	1.073
rps10-1	1.026
rps10-2: pi023	1.054
rps11-1	1.082
rps11-2	1.095
rps12-1	1.116
rps12-2	1.057
rps13	0.972
rps14-1	1.067
rps14-2	1.091
rps15-1	1.091
rps15-2	1.032
rps15a-1: rps22-1	1.034
rps15a-2: rps22-2	1.086
rps16-1	1.088
rps16-2	1.058
rps17-1	1.091
rps17-2	1.072
rps18-1	1.005
rps18-2	1.036
rps19-1	1.062
rps19-2	1.146
rps2	1.090
rps20	1.063
rps21	1.079
rps23	1.034
rps23-2	1.102
rps24-2	0.919
rps24a	1.063
rps25-1	1.047
rps25-2	0.945
rps26-1	1.191
rps26-2	1.077
rps27	1.024
rps28-1	1.115
rps28-2	1.027
rps29	1.010
rps3	1.056
rps30-1	1.042
rps30-2	0.984
rps3a-1: rps1-1	1.127
rps3a-2: rps1-2	1.136
rps4-1	1.073
rps4-2	1.179
rps4-3	1.119
rps5	1.082
rps5-2	1.057
rps6-1	1.141
rps7	1.125
rps8-1	1.067
rps8-2	1.153
rps9-1: rps9a	1.068
rps9-2: rps9b	1.096
rpsa-2: rps0-2	1.111
rpt1	0.896
rpt2: mts2	0.874
rpt3	0.857
rpt4	0.858
rpt5: tbp1	0.883
rpt6: let1	0.824
rrna.01	1.785
rrna.02	1.154
rrna.03	1.130
rrna.04	
rrna.05	
rrna.06	
rrna.07	
rrna.08	1.430
rrna.09	1.447
rrna.11	
rrna.12	
rrna.13	
rrna.14	
rrna.15	
rrna.16	
rrna.17	
rrna.18	
rrna.19	
rrna.20	
rrna.21	1.389
rrna.22	1.118
rrna.23	1.092
rrna.24	
rrna.25	
rrna.26	
rrna.27	
rrna.28	
rrna.29	
rrna.30	
rrna.31	
rrna.32	1.106
rrna.33	
rrna.34	
rrna.35	
rrna.36	
rrna.37	1.107
rrna.38	
rrna.39	
rrna_2.2.16	1.210
rsd1	1.047
rst2	0.706
rsv1	0.887
rti1	1.148
rum1	0.816
rum1.rc	
sad1	1.023
sak1	0.947
sam1	1.399
sap1	1.067
sap114	0.863
sap145	1.111
sap49	1.096
sap61	1.072
sap62	0.920
sar1	
sat1	1.167
sbh2	0.976
sbp1: yrb1	0.957
scd1: ral1	0.833
scd2: ral3	1.102
sce3	1.237
sck1	0.967
scn1	
scp3	0.972
scr1	0.934
scr1.rc	0.994
sdh2	1.185
sds21	1.129
sds22	0.961
sds23: moc1	0.855
sec1	0.880
sec1.rc	1.071
sec10	1.151
sec13	0.958
sec13.rc	1.116
sec14	1.018
sec15	0.980
sec16	0.961
sec17	0.845
sec18	1.020
sec2	1.046
sec21	0.908
sec22	0.994
sec23a	1.090
sec23b	1.075
sec24	0.995
sec24.2.bud.35	
sec26	1.106
sec27	1.028
sec28	1.066
sec31	1.079
sec6	0.978
sec61	1.128
sec62	0.973
sec65	0.956
sec66	1.026
sec66.rc	
sec7.16.bud.49	
sec7.2.bud.35	
sec7.7.bud.45	
sec7a	1.000
sec7b	0.907
sec7c	1.039
sec9	0.857
sed5	0.754
sex1	0.769
sfc1	1.324
sfc3	0.931
sfc4	0.886
sfc6	1.110
sft1: ufe1	0.995
sft2	0.984
sgf11	
shk2	0.885
shm2	1.102
sid1	0.991
sid2	1.025
sid4	0.889
sid4.rc	1.457
sin1	0.774
skb1	1.296
skb5	0.949
skh1: mkk1	0.959
skp1	
sks2: hsc1	1.113
sla1	1.254
slm9	0.971
slp1	0.822
slt1	1.148
slu7	0.860
sly1	1.077
smc1	0.858
smc3	0.862
smd1	1.072
smd2: cwf9	1.072
smd3	1.085
sme1	0.973
smf1	0.952
smg1	1.067
smn1: yab8	0.998
sna41	1.017
snc1	0.935
snorna.01	
snorna.02	
snorna.03	
snorna.04	
snorna.05	
snorna.06	
snorna.07	
snorna.08	
snorna.09	
snorna.10	
snorna.11	
snorna.12	
snorna.13	
snorna.14	
snorna.15	
snorna.16	
snorna.17	
snorna.18	
snorna.19	
snorna.20	1.180
snorna.21	
snorna.22	
snorna.23	
snorna.24	
snorna.25	1.096
snorna.26	
snorna.27	
snorna.28	
snorna.29	
snorna.30	
snorna.31	
snorna.32	1.149
snorna.33	1.536
snorna.34	1.282
snorna.35	1.169
snorna.36	
snorna.37	1.604
snorna.38	
snorna.40	1.196
snorna.41	
snorna.42	
snorna.43	
snorna.44	
snorna.45	
snorna.46	1.090
snorna.47	0.994
snorna.48	1.099
snorna.49	
snorna.50	1.161
snorna.51	1.151
snorna.52	1.205
snrna.01	0.910
snrna.04	
snrna.06	0.945
snrna_1.1.1	1.171
snrna_1.1.1.rc	0.778
snrna_2.2.9	0.978
snrna_6.6.7	1.343
snrna_6.6.7.rc	0.947
snu13	1.149
snu66	0.793
snw1	0.888
sod1	0.961
sod2: c1486.01	0.945
sod2: c977.10	0.915
sop2	0.973
sou1	1.133
spa1	0.969
spbc336.08	0.905
spc19	0.992
spc24	0.893
spc7	0.762
spd1	0.887
spd1.rc	1.455
spe1	0.955
spe2	1.031
spf27: cwf7	0.872
spf30	0.938
spf31	1.048
spf38	1.034
spg1: sid3	0.977
spi1	1.124
spk1	1.013
spm1: pmk1	0.895
spn1	1.037
spn2	0.900
spn3	0.957
spn4	1.072
spn5: mde9: meu28	1.004
spo14: stl1	0.917
spo4	1.227
spo6	
spo6rc	0.764
spp42	0.834
spr18	1.133
spt3	0.966
spt6.1.bud.43	
spt6.8.bud.40.	1.688
srp1	1.064
srp102	1.030
srp14	1.053
srp2	1.077
srp54	1.009
srp72	1.099
srs2	0.959
srw1: ste9	0.803
ssb1: rpa1: rad11	0.921
ssb1: rpa1: rad11.rc	1.690
ssb2	0.919
ssb3	0.815
ssm4	1.023
sso1	0.968
ssp1: c297.03	0.843
ssp1: c664.11	1.028
ste11: aff1: stex	0.510
ste13	0.946
ste16	
ste16.rc	1.020
ste4	1.597
ste5: ras1	1.089
ste6	1.056
ste7	1.006
sti1	0.937
stm1	0.883
stp1	1.101
sts1	0.919
sts5	0.891
stt3	1.002
sty1: spc1: phh1	0.996
suc1	0.900
suc22	0.912
sui1: psu1	0.938
sum2	0.976
sum3: ded1: slh3: moc2	1.296
sup35	1.200
sup45	1.255
swi1	1.027
swi10	1.130
swi2	0.851
swi4	1.528
swi6	0.965
swo1: hsp90	1.127
sxa1	0.995
sxa2	1.019
