Gene name	Mean of ratios
i4_c354.06	1.112
i5_c550.11	1.087
i6_c622.14	1.293
i7_par1	1.445
i8_c18.15	1.208
i9_hsf	1.149
iah1	0.955
idi1	0.808
ilv1	1.115
ilv3	0.790
imp2	0.908
int6: yin6	0.931
inv1	
inv1.rc	
ipk1	0.575
isp3: meu4	1.146
isp4	0.395
isp5	0.229
isp5.rc	
isp6	1.152
isp7	0.467
isy1	1.983
itr1	1.061
itr2	0.846
its3	1.447
kan-mx	0.043
kap104	0.723
kap114	0.869
kap123	0.562
kes1	0.904
kin1	1.548
klp1	1.201
klp3: krp1	1.002
klp5	0.695
klp6	
klp8	0.767
kms1	1.371
kms2	
krp1: krp	0.772
ksg1	1.291
lag1	0.646
lcb2	0.871
leu1	1.079
leu2	0.661
leu3	1.557
lig4	1.120
liz1	1.647
lps1	0.813
lsd1: fas2	0.805
lsm2	0.909
lsm3	0.773
lsm4	0.780
lsm5	0.768
lsm6	0.596
lsm7	0.918
lsm8	1.025
luc7	0.908
lys1	1.267
lys3	1.777
lys7	0.639
mad2	1.160
mae1	0.483
mae2	1.042
mag1	1.011
mak1	1.137
mak2	0.913
mak3	
mal2	0.699
mal3	1.287
mam1	0.901
mam2	1.354
mam4	0.464
map1	
map2	0.991
map3	1.068
matmc: c1711.02	
matmc: c23g7.09	1.069
matmc: c23g7.09.rc	1.746
matmi: c1711.01	1.568
matmi: c23g7.17	1.611
mcm3	0.860
mcm6: mis5	0.679
mcm7	0.781
mcs1: res2: pct1	1.697
mcs2	1.062
mcs4	0.912
mde1	
mde5: meu30	1.506
mde7	1.421
mdm12	0.678
med7	0.932
mei2	0.464
mei3	1.871
mek1	1.217
mes1	0.715
met6	1.371
meu10	
meu11	
meu11rc	0.711
meu13	1.060
meu14	1.145
meu15	
meu16	0.975
meu16rc	
meu17	1.816
meu18	1.924
meu18.rc	1.821
meu19	0.630
meu19rc	
meu1: meu2	0.802
meu20	
meu20rc	
meu22	1.221
meu23: b13958-2	
meu25	1.474
meu26	
meu26.rc	1.616
meu27: b8647-6	
meu29	0.633
meu3	
meu31	2.030
meu3rc	1.225
meu5	
meu6	
meu7	
meu8	0.929
meu8.rc	0.773
mex67	
mfm1	0.987
mfm2	
mfm3	0.837
mhk1: pmk1	0.999
mik1	
mik1.rc	
mip1: c24b10.22	0.711
mip1: c57a7.11	1.182
mis12	1.236
mis3	0.430
mis4	0.872
mis6	0.802
misc_rna_1.1.19	1.315
misc_rna_1.1.19.rc	1.060
misc_rna_1.1.28	
misc_rna_1.1.28.rc	0.649
misc_rna_1.1.38	
misc_rna_1.1.38.rc	1.479
misc_rna_1.1.41.rc	
misc_rna_1.1.42	1.066
misc_rna_1.1.42.rc	0.955
misc_rna_1.1.46	0.446
misc_rna_1.1.46.rc	0.421
misc_rna_1.1.7	
misc_rna_1.1.7.rc	1.472
misc_rna_1.1.8	
misc_rna_1.1.8.rc	0.990
misc_rna_2.2.20	
misc_rna_2.2.20.rc	
misc_rna_2.2.40	
misc_rna_2.2.40.rc	
misc_rna_2.2.48	0.668
misc_rna_2.2.48.rc	0.558
misc_rna_2.2.51	0.502
misc_rna_2.2.51.rc	0.430
misc_rna_3.3.21	
misc_rna_3.3.21.rc	1.244
misc_rna_3.3.37	1.133
misc_rna_3.3.37.rc	0.945
misc_rna_3.3.52	
misc_rna_3.3.52.rc	0.402
misc_rna_4.4.31	1.025
misc_rna_4.4.31.rc	1.246
misc_rna_4.4.53	0.868
misc_rna_4.4.53.rc	0.808
mlo2	1.066
mlo3	1.065
mms2	1.166
mob1	1.156
mob2	
moe1	0.750
mok11	0.855
mok12	1.109
mok13	1.113
mok14	1.051
mph1	0.931
mpr1: spy1	2.050
mra1	0.706
msh1	0.892
msh2	0.949
msh6	
msp1	0.945
mthfr2	1.286
mts4	1.055
mus81	1.452
mus81.rc	
mvp1	1.816
myc	
myh	0.909
myo2	1.066
myo3: myp2	0.495
myo51	1.416
myo52	0.979
n150	1.792
n313	1.361
nak1	1.102
nc133a	1.610
nc133a.rc	
nc133b	1.566
nc133b.rc	
ncd10	0.949
ncrna.100	
ncrna.101	1.485
ncrna.102	1.488
ncrna.104	
ncrna.105	
ncrna.106	
ncrna.107	
ncrna.108	
ncrna.109	
ncrna.110	
ncrna.111	
ncrna.112	0.477
ncrna.113	0.519
ncrna.114	
ncrna.115	
ncrna.116	
ncrna.117	
ncrna.118	
ncrna.119	
ncrna.120	
ncrna.121	
ncrna.122	1.110
ncrna.125	
ncrna.126	
ncrna.127	
ncrna.129	
ncrna.70	
ncrna.71	
ncrna.72	
ncrna.73	0.349
ncrna.74	0.325
ncrna.76	1.156
ncrna.77	1.176
ncrna.78	
ncrna.80	
ncrna.81	
ncrna.82	
ncrna.83	
ncrna.84	1.039
ncrna.88	
ncrna.89	
ncrna.90	
ncrna.91	
ncrna.96	1.709
ncrna.99	
nda2	0.804
nda3: ben1: alp12	0.784
nda4: mcm5	0.837
ndk1	1.019
nhp2	0.521
nic1	0.751
nif1	1.110
noc1: tip1	1.411
npp106	0.996
nrd1	0.847
nrf1	0.748
nth1	
ntp1	1.861
nuc1: rpa1	0.551
nuc2	0.945
nuf2	
nup124	0.983
nup184	0.848
obr1	0.293
omt3	
orb6	0.893
orb6.rc	1.609
orc1: orp1	
orc2: orp2	0.801
orc5	0.619
orp3: orc3	0.880
orp4	0.719
oxa1sp1	1.075
oxa1sp2	0.632
p05501	0.900
p05511	0.883
p07657	0.985
p11e10.01	0.890
p11e10.02c	0.991
p14575	0.939
p14e8.02	0.476
p14e8.02.rc	1.832
p14e8.04	1.321
p14e8.05c	1.106
p15e9.02c	
p16f5.03c	0.839
p16f5.05c	0.632
p16f5.06	0.721
p16f5.08c	0.385
p18g5.02	1.056
p18g5.03	1.006
p19a11.01	0.729
p19a11.02c	0.926
p19a11.04c	0.833
p19a11.05c	1.128
p1_matpc	1.636
p1e11.02	
p1e11.03	1.091
p1e11.04c	1.113
p1e11.05c	1.139
p1e11.07c	0.714
p1e11.08	0.382
p1e11.10	0.713
p1e11.11	0.475
p20c8.01c	1.622
p20c8.02c	
p20c8.03	1.333
p21534	0.932
p21535	0.873
p21536	0.804
p21537	1.106
p21547	0.969
p22190	0.801
p22191	0.501
p22h7.10c	0.713
p23a10.02	0.879
p23a10.03c	1.011
p23a10.04	0.950
p23a10.05	1.087
p23a10.06	1.004
p23a10.08	0.823
p23a10.09	1.218
p23a10.10	0.786
p23a10.11c	0.276
p23a10.12	0.640
p23a10.14c	1.363
p23a10.15c	1.135
p23a10.16	0.750
p24d3.01	0.722
p25a2.01c	1.013
p25a2.03	1.561
p26c9.03c	0.975
p27g11.02	1.013
p27g11.03	0.966
p27g11.04c	0.871
p27g11.06c	1.363
p27g11.07c	1.531
p27g11.08c	
p27g11.09c	0.728
p27g11.11c	1.746
p27g11.12	1.300
p27g11.13c	0.621
p27g11.14c	0.843
p27g11.15	1.521
p27g11.16	1.273
p2_matpi	
p31b10.01	1.049
p31b10.02	1.348
p31b10.03c	0.980
p31b10.04	1.035
p31b10.05	0.979
p31b10.06	2.383
p32a8.02	1.960
p32a8.03c	1.119
p35g2.01c	1.068
p35g2.02	1.502
p35g2.03c	1.671
p35g2.04c	0.819
p35g2.06c	1.829
p35g2.08c	0.901
p35g2.09	0.911
p35g2.10	1.039
p35g2.11c	1.324
p35g2.12	1.325
p35g2.13c	0.678
p35g2.14	1.547
p4g3.03	
p4h10.01	1.176
p4h10.07	1.353
p4h10.08	1.424
p4h10.10	1.304
p4h10.11c	1.246
p4h10.12	0.924
p4h10.14c	0.417
p4h10.15	0.816
p4h10.16c	1.610
p4h10.17c	1.227
p4h10.18c	1.185
p4h10.19c	1.514
p4h10.20	0.981
p4h10.21c	0.632
p7g5.01	1.858
p7g5.02c	0.631
p7g5.03	1.292
p7g5.06	0.546
p8a3.02c	1.142
p8a3.03	0.791
p8a3.05	
p8a3.05.rc	0.886
p8a3.06	1.258
p8a3.07c	1.146
p8a3.10	0.990
p8a3.11c	1.011
p8a3.12c	1.159
p8a3.13c	0.731
p8a3.14c	1.206
p8b7.01c	
p8b7.02	1.164
p8b7.04	1.568
p8b7.05c	0.851
p8b7.07c	1.191
p8b7.08c	0.990
p8b7.09c	0.634
p8b7.10c	0.990
p8b7.11	0.842
p8b7.11.rc	0.914
p8b7.12c	1.206
p8b7.13	1.447
p8b7.14c	0.840
p8b7.15c	1.538
p8b7.17c	1.051
p8b7.18c	1.451
p8b7.19	1.029
p8b7.20c	0.341
p8b7.21	0.943
p8b7.23	1.202
p8b7.24c	1.346
p8b7.25	0.991
p8b7.26	1.360
p8b7.27	0.788
p8b7.28c	1.266
p8b7.29	1.103
p8b7.30c	0.882
p8b7.31	0.903
paa1	1.007
pab1	1.189
pab1: pabp	
pab1: pabp.rc	0.536
pab2	0.819
pac1: hcs	0.736
pac2	0.645
pak1: shk1	1.083
pam1	1.086
pap1	1.116
par1	1.056
par2	1.434
par2.rc	
pas1	0.915
pb10d8.01	
pb10d8.02c	1.234
pb10d8.03	0.788
pb10d8.04c	0.811
pb10d8.05c	0.686
pb10d8.06c	0.642
pb10d8.07c	0.717
pb15e9.01c	0.448
pb15e9.01c.rc	
pb16a4.02c	1.407
pb16a4.04c	0.524
pb16a4.05c	1.190
pb16a4.06c	1.762
pb17e12.03	1.318
pb17e12.06	
pb17e12.07c	0.754
pb17e12.08	0.535
pb17e12.09	
pb17e12.10c	0.697
pb17e12.11	0.848
pb17e12.12c	0.827
pb17e12.14c	1.098
pb18e9.01	1.050
pb18e9.02	0.958
pb18e9.03	
pb18e9.04c	0.851
pb18e9.05c	0.516
pb1a10.02	1.349
pb1a10.03	1.110
pb1a10.05	2.153
pb1a10.06c	
pb1a10.07c	1.009
pb1a10.08	1.194
pb1a10.09	1.000
pb1a10.10c	1.001
pb1a10.11c	0.829
pb1a10.12c	0.969
pb1a10.13	0.784
pb1a10.14	0.376
pb1a10.15	0.597
pb1a11.01	
pb1a11.02	1.204
pb1a11.03	1.226
pb1a11.04c	0.889
pb1c11.01	0.255
pb1c11.02	1.512
pb1c11.03	0.252
pb1e7.01c	0.702
pb1e7.02c	0.698
pb1e7.03	0.525
pb1e7.04c	0.773
pb1e7.05	0.397
pb1e7.06	1.320
pb1e7.07	0.528
pb1e7.08	
pb1e7.09	1.057
pb1e7.10	0.298
pb1e7.11c	
pb1e7.12	
pb21e7.02c	0.763
pb21e7.04c	0.884
pb21e7.05	1.743
pb21e7.06	
pb21e7.08	1.538
pb21e7.09	1.518
pb21e7.10	1.286
pb21f2.02	0.954
pb21f2.03	0.904
pb24d3.02c	0.860
pb24d3.03	1.022
pb24d3.05c	0.855
pb24d3.06c	1.019
pb24d3.07c	0.962
pb24d3.08c	0.840
pb24d3.09c	1.474
pb2b2.01	0.475
pb2b2.02	2.223
pb2b2.03c	0.998
pb2b2.04	0.599
pb2b2.05	0.691
pb2b2.06c	0.887
pb2b2.07c	1.304
pb2b2.08	0.326
pb2b2.09c	0.168
pb2b2.10c	0.492
pb2b2.11	
pb2b2.12c	0.174
pb2b2.13	0.127
pb2b2.14c	
pb2b2.15	
pb2b2.16c	0.668
pb2b2.18	1.383
pb2b2.19c	1.237
pb2b2.20c	0.926
pb2b4.01c	1.424
pb2b4.02	1.112
pb2b4.04c	1.569
pb2b4.05	1.288
pb2b4.06	1.054
pb2b4.07	0.948
pb2c8.01	1.013
pb7e8.01	0.257
pb7e8.02	2.099
pb8b6.01	1.086
pb8b6.02	1.380
pb8b6.03	
pb8b6.03.rc	1.033
pb8b6.04	
pb8b6.04.rc	1.429
pb8b6.05	1.062
pb8b6.07	
pb8e5.01	1.004
pb8e5.04c	1.075
pb8e5.07c	0.563
pb8e5.08	0.831
pb8e5.09	1.116
pb8e5.10	0.595
pcd1	0.749
pch1	1.042
pck1	1.020
pck2: sts6: pkc1	1.096
pcn1: pcn	1.086
pcr1: mts2	2.494
pcr1: mts2.rc	2.538
pcu1	1.188
pcu3	0.798
pcu4	1.263
pcy1: cpy1	0.890
pda1	1.094
pdb1	1.023
pdh1	1.318
pef1	1.196
pep12	0.891
pep1: vps10	0.774
pep3	1.149
pep5	1.203
pep7	0.693
pep8	1.361
pex5	1.290
pex7	0.298
pfk1	0.562
pgak	
pgi1	1.093
pgk1	0.710
pgr1: pi039	0.873
pho1	0.493
pho1.rc	0.634
pho2	1.533
pho4	0.277
php2	1.238
php3	1.364
php5	1.161
pht1: pi001	1.237
pht1: pi001.rc	1.442
phz1	1.525
pi003: pi003	1.281
pi003: pi003.rc	1.192
pi004	1.397
pi005	0.775
pi006	1.013
pi007	0.752
pi008	1.079
pi010	1.007
pi013: mei4	1.364
pi014	1.161
pi015	1.034
pi016	0.739
pi018	1.476
pi019	
pi021	1.688
pi022	0.760
pi025	1.165
pi026	0.961
pi027	0.708
pi028	0.813
pi029	0.631
pi030	1.280
pi031	0.628
pi034	1.046
pi035	1.296
pi036	0.906
pi037	0.979
pi038	1.219
pi040	0.618
pi041	1.100
pi042	0.975
pi043	0.849
pi044	0.878
pim1: dcd1	0.979
pim1: dcd1.rc	1.086
pip1	0.944
pj4664.02	1.034
pj4664.04	0.816
pj4664.05	0.925
pj691.01c	1.126
pj691.02	0.585
pj691.03	1.515
pj691.03.rc	1.338
pj695.01c	
pj696.02	
pj696.02.rc	1.106
pj732.02c	1.199
pj735.01c	1.347
pj736.01	0.805
pj760.01c	1.085
pj760.03c	
pj760.03c.rc	1.738
pk	
pka1: tpk: git6	1.900
pkl1: klp1	0.694
pku70	0.834
pla1	0.952
plc1	1.042
plo1	0.656
plo1.rc	1.729
plr	0.860
pma1	0.590
pma2	1.272
pmc1	1.182
pmd1	0.620
pmh1	1.683
pmm1	0.820
pmm1.rc	0.841
pmp1	1.147
pmp20	1.650
pms1	0.996
pmt1	
pmt2	
pmt3: ubl2: smt3	0.822
pob1	1.195
pof1	1.805
pof3	1.321
pol1: swi7: pola	0.722
pol5	0.718
pom1	0.899
pop1	
pop1.rc	
pop2: sud1	1.022
pop3: wat1	1.111
ppa	0.930
ppa1	0.934
ppa2	1.248
ppb1	1.192
ppe1: esp1: ppx1	1.747
ppi1	0.821
ppt1	
prh1	0.496
prl1	0.683
prl10	1.417
prl11	
prl12	1.819
prl13	1.232
prl14	1.144
prl15	
prl16	1.509
prl19	1.147
prl2	1.424
prl20	1.163
prl20.rc	1.160
prl21	1.400
prl22	
prl23	
prl24	0.963
prl25	1.502
prl25.rc	1.791
prl26	1.618
prl27	
prl28	0.563
prl3	0.663
prl31	1.167
prl32	1.400
prl33	
prl34	
prl35	0.617
prl36	1.115
prl37	
prl38	1.286
prl39	
prl4	
prl40	
prl41	1.403
prl42	
prl43	
prl44	2.769
prl45	
prl46	
prl47	
prl48	0.716
prl49	0.481
prl49.rc	0.538
prl5	
prl50	1.163
prl51	1.335
prl52	1.250
prl53	0.519
prl54	1.258
prl55	1.088
prl56	
prl57	
prl58	
prl59	1.240
prl6	1.130
prl60	1.061
prl61	
prl62	1.435
prl63	0.463
prl64	1.671
prl65	2.091
prl66	
prl66.rc	1.036
prl67	1.366
prl68	
prl8	0.891
prl9	0.887
prp10: sap155	1.483
prp11	1.319
prp12: sap130	
prp16	0.975
prp17	0.744
prp17.rc	1.191
prp18	1.189
prp19: cwf8	0.768
prp1: zer1	0.887
prp22	0.763
prp28	0.925
prp2: mis11	1.123
prp31	1.344
prp39	
prp4	1.225
prp40	
prp43.a	0.861
prp5: cwf1: pi024	0.984
prr1	1.118
prs1	1.121
psc3	1.483
psc3.rc	1.957
pse1	0.501
psh1: skp1	1.197
psh3	1.086
psi	2.543
psk1	0.710
pss1: ssp1	0.897
pst1	1.208
pst2	0.789
pst3	1.466
psu1	0.220
ptb1	0.838
ptc1	1.923
ptc2	1.055
ptc3	0.946
ptc4	1.833
ptr2	0.100
ptr3: uba1	1.206
ptr6	0.686
pts1	1.018
pub1	0.853
puc1	1.101
pyk1	0.735
pyp1	1.384
pyp2	3.259
pyp3	1.901
pyr1	1.182
pyug7.03c	0.720
pyug7.05	0.726
pyug7.06	0.846
pyuk71.01	0.725
pyuk71.03c	1.362
qcr8	1.237
rad1	1.085
rad13	1.190
rad15: rhp3	0.880
rad16: rad10: rad20: swi9	1.028
rad17	0.772
rad18	0.941
rad2	1.301
rad21	1.514
rad22	1.032
rad24	1.039
rad25	1.031
rad26	0.913
rad3	0.833
rad31: uba4	
rad31: uba4.rc	1.292
rad32	0.675
rad4: cut5	0.975
rad8	0.924
rad9	1.031
rae1	0.899
ral2	1.149
ran1: pat1	1.677
rcd1	1.352
rdp1	0.782
rds1	2.278
reb1	0.861
rec10	
rec11	
rec12	0.914
rec14	
rec15	1.521
rec6	1.457
rec7	0.986
rec8	2.040
rem1	1.552
rem1intron	
rep1: rec16	
rep2	0.909
rer1	1.579
res1: sct1	1.265
ret2	
ret3	0.808
rfc1	0.794
rfc2	0.860
rfc3	1.357
rfc4	0.923
rfc5	0.781
rgs1	0.784
rho1	0.849
rho2	1.086
rhp14	1.385
rhp16: rad16	1.620
rhp23	0.976
rhp26	1.304
rhp4a	1.145
rhp4b	1.776
rhp51: rad51	1.039
rhp54: rad54	1.732
rhp55	1.166
rhp57	1.043
rhp6: ubc2	0.973
rhp9: crb2	0.814
rik1	0.855
rip1	1.397
rlc1	0.934
rna1	0.959
rng2	1.384
rng3	
rnh1	0.856
rnp24	0.357
rnp24.rc	
rpa12	0.376
rpa2	0.454
rpa2.rc	0.575
rpa43	0.595
rpa49	0.427
rpb1	1.001
rpb1.rc	1.025
rpb10	0.544
rpb11	0.818
rpb2	0.953
rpb3	
rpb4	0.730
rpb5	0.809
rpb6: rpo15	0.599
rpb7	0.979
rpb8	0.539
rpb9	0.929
rpc1	0.676
rpc10: rpb12	0.471
rpc11	0.442
rpc19: rpa17	0.539
rpc2	0.473
rpc25	0.644
rpc34	
rpc40: rpa42	0.528
rpc53	1.164
rph1: pif1	0.855
rpl1-1: rpl10a-1	0.790
rpl1-2: rpl10a-2	0.690
rpl10-1	0.788
rpl10-2	0.771
rpl11-1	0.792
rpl11-2	0.744
rpl12-1: rpl12.1	0.782
rpl12-2	0.767
rpl13	0.926
rpl13a-1: rpl16-1	0.899
rpl13a-2: rpl16-2	0.800
rpl14	0.792
rpl15	0.790
rpl15-2	0.751
rpl16c.a	1.153
rpl17	0.728
rpl17-2	0.716
rpl18-1: rpl18	0.794
rpl18-2	0.763
rpl18a.3.bud.55	
rpl18a.7.bud.61	
rpl19-1	0.781
rpl19-2	0.909
rpl20-1	0.786
rpl20-2	0.776
rpl21	0.723
rpl21-2	0.791
rpl22	0.777
rpl23-1	0.750
rpl23-2	0.941
rpl24	0.805
rpl24-2	0.835
rpl24-3	0.493
rpl25a	0.884
rpl25b: rpl23a-2	0.723
rpl26	0.649
rpl27-1: rpl27a	0.730
rpl27-2: rpl27b	0.679
rpl27a.1.bud.66	
rpl28-1: rpl27a	0.886
rpl28-2	0.869
rpl29	0.752
rpl3-1	0.930
rpl3-b	0.912
rpl30-2	0.832
rpl30: rpl30-1	0.721
rpl31	0.753
rpl32-1	0.746
rpl32-2	0.835
rpl34	0.878
rpl34-2	0.576
rpl35	0.768
rpl35a: rpl33	0.832
rpl36-1	0.627
rpl36-2	0.840
rpl36a	0.750
rpl37	0.805
rpl37-1	0.905
rpl37-2	0.937
rpl37a-1: rpl43-1	0.951
rpl37a-2: rpl43-2	0.784
rpl38-1	0.727
rpl38-2	0.774
rpl39	0.915
rpl4	0.911
rpl4-2	0.925
rpl41-1	0.906
rpl41-2	0.493
rpl44: rpl28	0.694
rpl5	0.857
rpl5-2	0.926
rpl6	0.859
rpl7-1	0.674
rpl7-2	0.906
rpl7-3	0.392
rpl7a	0.777
rpl8-1: rpk5a: rpl2-1: rpk5	0.776
rpl8-2: rpk37: rpk5b	0.746
rpl8-3: rpk5-b: rpkd4	0.824
rpl9-1	0.826
rpl9-2	0.801
rpn10: pus1	1.065
rpn11: pad1: sks1: bfr2	1.428
rpn12: mts3	1.104
rpn2	1.130
rpn3	1.311
rpn5	1.252
rpn5-b	1.196
rpn6	1.298
rpn7	1.289
rpn8	1.179
rpn9	1.144
rpp0	1.159
rpp1-1	0.672
rpp1-2	0.870
rpp1-3	0.814
rpp2-1	0.746
rpp2-2	0.811
rpp2-3: rla6	0.727
rps10-1	0.691
rps10-2: pi023	0.887
rps11-1	0.804
rps11-2	0.674
rps12-1	0.606
rps12-2	0.952
rps13	0.861
rps14-1	0.658
rps14-2	0.691
rps15-1	0.729
rps15-2	0.793
rps15a-1: rps22-1	0.839
rps15a-2: rps22-2	0.947
rps16-1	0.736
rps16-2	0.680
rps17-1	0.671
rps17-2	0.806
rps18-1	0.895
rps18-2	0.861
rps19-1	0.942
rps19-2	0.769
rps2	0.748
rps20	0.837
rps21	0.728
rps23	0.769
rps23-2	0.635
rps24-2	0.786
rps24a	0.774
rps25-1	0.707
rps25-2	0.824
rps26-1	0.782
rps26-2	0.818
rps27	0.807
rps28-1	0.721
rps28-2	0.639
rps29	0.706
rps3	0.740
rps30-1	0.783
rps30-2	0.625
rps3a-1: rps1-1	0.823
rps3a-2: rps1-2	0.859
rps4-1	0.787
rps4-2	0.823
rps4-3	0.679
rps5	0.824
rps5-2	0.809
rps6-1	0.755
rps7	0.715
rps8-1	0.809
rps8-2	0.669
rps9-1: rps9a	0.786
rps9-2: rps9b	0.858
rpsa-2: rps0-2	0.804
rpt1	0.983
rpt2: mts2	1.201
rpt3	1.096
rpt4	1.050
rpt5: tbp1	1.202
rpt6: let1	1.383
rrna.01	1.573
rrna.02	1.083
rrna.03	1.376
rrna.04	
rrna.05	
rrna.06	
rrna.07	
rrna.08	1.051
rrna.09	0.799
rrna.11	
rrna.12	
rrna.13	
rrna.14	
rrna.15	
rrna.16	
rrna.17	
rrna.18	
rrna.19	
rrna.20	
rrna.21	1.419
rrna.22	0.460
rrna.23	0.427
rrna.24	
rrna.25	
rrna.26	
rrna.27	
rrna.28	
rrna.29	
rrna.30	
rrna.31	
rrna.32	1.321
rrna.33	
rrna.34	
rrna.35	
rrna.36	
rrna.37	1.346
rrna.38	
rrna.39	
rrna_2.2.16	0.700
rsd1	1.026
rst2	1.253
rsv1	1.996
rti1	1.584
rum1	0.971
rum1.rc	
sad1	1.964
sak1	
sam1	0.411
sap1	1.107
sap114	0.907
sap145	0.909
sap49	1.112
sap61	1.568
sap62	0.742
sar1	
sat1	0.712
sbh2	0.797
sbp1: yrb1	0.764
scd1: ral1	1.062
scd2: ral3	0.762
sce3	0.789
sck1	1.323
scn1	
scp3	0.963
scr1	1.494
scr1.rc	1.644
sdh2	0.771
sds21	0.924
sds22	1.517
sds23: moc1	1.586
sec1	1.010
sec1.rc	1.414
sec10	1.386
sec13	1.236
sec13.rc	1.378
sec14	1.290
sec15	0.674
sec16	0.869
sec17	1.141
sec18	0.900
sec2	1.176
sec21	1.256
sec22	0.863
sec23a	0.925
sec23b	0.502
sec24	0.942
sec24.2.bud.35	
sec26	0.928
sec27	0.970
sec28	1.263
sec31	1.086
sec6	1.220
sec61	0.859
sec62	1.193
sec65	1.191
sec66	1.054
sec66.rc	
sec7.16.bud.49	
sec7.2.bud.35	
sec7.7.bud.45	
sec7a	1.058
sec7b	0.628
sec7c	1.154
sec9	0.788
sed5	1.100
sex1	0.735
sfc1	
sfc3	1.274
sfc4	1.051
sfc6	0.898
sft1: ufe1	1.123
sft2	1.150
sgf11	
shk2	1.239
shm2	1.030
sid1	0.746
sid2	0.878
sid4	0.923
sid4.rc	1.089
sin1	1.020
skb1	0.754
skb5	1.066
skh1: mkk1	0.695
skp1	
sks2: hsc1	0.764
sla1	0.389
slm9	0.940
slp1	0.510
slt1	2.258
slu7	1.692
sly1	
smc1	1.345
smc3	1.426
smd1	0.940
smd2: cwf9	0.986
smd3	0.678
sme1	0.638
smf1	0.914
smg1	0.723
smn1: yab8	0.686
sna41	0.781
snc1	1.031
snorna.01	
snorna.02	
snorna.03	
snorna.04	
snorna.05	
snorna.06	
snorna.07	
snorna.08	
snorna.09	
snorna.10	
snorna.11	
snorna.12	
snorna.13	
snorna.14	
snorna.15	
snorna.16	
snorna.17	
snorna.18	
snorna.19	
snorna.20	1.709
snorna.21	
snorna.22	
snorna.23	
snorna.24	
snorna.25	0.957
snorna.26	
snorna.27	
snorna.28	
snorna.29	
snorna.30	
snorna.31	
snorna.32	1.271
snorna.33	1.449
snorna.34	1.258
snorna.35	1.355
snorna.36	
snorna.37	
snorna.38	
snorna.40	1.630
snorna.41	
snorna.42	
snorna.43	
snorna.44	
snorna.45	
snorna.46	0.891
snorna.47	1.610
snorna.48	0.992
snorna.49	
snorna.50	1.426
snorna.51	1.342
snorna.52	1.027
snrna.01	0.980
snrna.04	0.852
snrna.06	1.133
snrna_1.1.1	1.219
snrna_1.1.1.rc	1.020
snrna_2.2.9	0.966
snrna_6.6.7	1.443
snrna_6.6.7.rc	0.774
snu13	0.637
snu66	1.119
snw1	1.138
sod1	0.990
sod2: c1486.01	1.405
sod2: c977.10	0.697
sop2	1.233
sou1	0.190
spa1	1.284
spbc336.08	1.030
spc19	0.362
spc24	1.045
spc7	1.495
spd1	1.588
spd1.rc	1.859
spe1	1.143
spe2	1.405
spf27: cwf7	0.910
spf30	1.134
spf31	1.394
spf38	0.918
spg1: sid3	1.315
spi1	0.834
spk1	0.556
spm1: pmk1	0.904
spn1	0.994
spn2	0.911
spn3	1.095
spn4	1.156
spn5: mde9: meu28	1.419
spo14: stl1	1.266
spo4	1.216
spo6	
spo6rc	0.930
spp42	0.924
spr18	1.832
spt3	1.004
spt6.1.bud.43	
spt6.8.bud.40.	
srp1	1.030
srp102	0.941
srp14	0.608
srp2	0.864
srp54	0.683
srp72	0.921
srs2	0.889
srw1: ste9	0.848
ssb1: rpa1: rad11	1.160
ssb1: rpa1: rad11.rc	1.621
ssb2	1.004
ssb3	0.872
ssm4	1.092
sso1	0.688
ssp1: c297.03	0.738
ssp1: c664.11	0.989
ste11: aff1: stex	0.712
ste13	1.064
ste16	
ste16.rc	1.577
ste4	0.986
ste5: ras1	0.930
ste6	
ste7	
sti1	1.601
stm1	1.743
stp1	0.968
sts1	1.251
sts5	1.147
stt3	0.792
sty1: spc1: phh1	1.184
suc1	1.021
suc22	1.116
sui1: psu1	0.759
sum2	1.179
sum3: ded1: slh3: moc2	0.319
sup35	0.633
sup45	0.572
swi1	0.844
swi10	0.957
swi2	0.967
swi4	1.687
swi6	1.048
swo1: hsp90	1.134
sxa1	1.110
sxa2	0.805
syf1: cwf3	1.019
taf72	0.868
taf73	1.234
tal1	1.229
tap	
taz1: myb1: myb	0.882
tbp1: tdf1	1.031
tcg1	1.536
tea1	1.176
tea2: klp4	1.646
tef1-e: ef1a-e	0.887
tef3	0.719
tef3.rc	0.919
tef5	0.937
tel1	1.105
term-adh1	
tf-fragment4	1.202
tf2-1	1.442
tf2-10	
tf2-11	1.501
tf2-12	1.545
tf2-13-pseudo	1.510
tf2-2	1.505
tf2-4	1.589
tf2-5	1.676
tf2-6	1.647
tf2-7	1.581
tf2-8	1.550
tf2-9	1.414
tfa1	1.228
tfa2	1.248
tfh47: ssl1	1.100
tfs1	1.090
thi1: ntf1	0.675
thi2: nmt2	1.224
thi3: nmt1	1.427
thi4	1.321
thp1	1.336
thrc	0.753
ths1	0.938
tht1	1.235
tif1	0.643
tif11	0.934
tif211	0.917
tif212: tif22	0.714
tif213	0.973
tif223	
tif223.rc	
tif224	1.028
tif225	0.845
tif32	0.730
tif33	0.716
tif34: sum1	
tif35	0.914
tif412	0.654
tif452	1.183
tif45: tif1	0.919
tif471	0.729
tif51	0.512
tif512	0.777
tif6	0.955
tim13	0.996
tim8	0.765
tlg1	0.886
tlg1b	1.331
tlg2	0.867
