Gene name	Mean of ratios
hsp10	0.861
hsp16	0.123
hsp60: mcp60	0.866
hsp70	0.824
hsp9	0.160
hst4	1.023
hta1	0.858
hta1.2.bud.76	
hta1.rc	1.117
hta2	1.095
hta2.rc	
htb1	0.920
htb1.2.bud.78	
hus1	0.876
hus2: rqh1: rad12	1.119
hus5: ubc9	0.992
hxk1	1.016
hxk2	0.963
i10_prp19: cwf8	1.111
i11_tif34: sum1	1.202
i12_c19f5.04	0.486
i13_c1604.17c	1.418
i14_c14f5.06	1.173
i15_rae1	0.964
i16_prr1	0.657
i17_c8d2.01	1.014
i18_cox4	1.010
i19_skp1	1.018
i1_mes1	1.275
i20_c23c4.08	1.435
i21_ade2: min10	1.359
i22_pex7	1.236
i23_c660.16	0.819
i24_rpt4	1.252
i25_c736.11	1.165
i26_mob2	1.023
i27_rad24	1.177
i28_c644.09	1.221
i29_c14c8.04	1.066
i2_ubc4	0.979
i30_c12d12.06	1.205
i31_cdc37	0.766
i32_rem1	1.276
i3_c1b2.04	1.263
i4_c354.06	1.021
i5_c550.11	0.994
i6_c622.14	1.091
i7_par1	1.304
i8_c18.15	1.026
i9_hsf	0.907
iah1	1.034
idi1	1.062
ilv1	1.054
ilv3	1.337
imp2	0.956
int6: yin6	1.128
inv1	
inv1.rc	
ipk1	1.029
isp3: meu4	1.164
isp4	1.656
isp5	1.207
isp5.rc	1.299
isp6	0.317
isp7	0.927
isy1	1.059
itr1	0.918
itr2	1.077
its3	0.980
kan-mx	0.069
kap104	1.323
kap114	1.177
kap123	1.365
kes1	0.990
kin1	0.576
klp1	0.837
klp3: krp1	1.116
klp5	1.092
klp6	1.199
klp8	1.165
kms1	0.881
kms2	
krp1: krp	1.338
ksg1	0.885
lag1	1.268
lcb2	1.037
leu1	0.968
leu2	1.343
leu3	0.831
lig4	1.059
liz1	0.699
lps1	1.478
lsd1: fas2	1.346
lsm2	0.913
lsm3	1.048
lsm4	0.975
lsm5	1.043
lsm6	0.959
lsm7	1.013
lsm8	1.013
luc7	0.969
lys1	0.999
lys3	0.797
lys7	1.305
mad2	0.901
mae1	1.123
mae2	0.597
mag1	0.611
mak1	0.932
mak2	0.937
mak3	
mal2	1.064
mal3	0.923
mam1	0.811
mam2	1.106
mam4	1.365
map1	
map2	1.233
map3	1.206
matmc: c1711.02	
matmc: c23g7.09	1.110
matmc: c23g7.09.rc	1.482
matmi: c1711.01	0.617
matmi: c23g7.17	0.576
mcm3	1.093
mcm6: mis5	1.239
mcm7	1.359
mcs1: res2: pct1	0.700
mcs2	0.932
mcs4	1.141
mde1	1.383
mde5: meu30	0.897
mde7	0.912
mdm12	1.093
med7	0.910
mei2	1.889
mei3	0.781
mek1	1.029
mes1	1.205
met6	0.838
meu10	
meu11	
meu11rc	1.257
meu13	0.963
meu14	0.988
meu15	
meu16	1.340
meu16rc	0.936
meu17	0.718
meu18	0.600
meu18.rc	0.781
meu19	1.019
meu19rc	1.256
meu1: meu2	1.064
meu20	1.157
meu20rc	0.893
meu22	0.998
meu23: b13958-2	
meu25	1.099
meu26	
meu26.rc	0.901
meu27: b8647-6	1.417
meu29	1.353
meu3	1.240
meu31	1.057
meu3rc	0.975
meu5	1.087
meu6	1.060
meu7	0.856
meu8	1.139
meu8.rc	0.337
mex67	
mfm1	1.383
mfm2	1.042
mfm3	1.029
mhk1: pmk1	0.734
mik1	1.467
mik1.rc	
mip1: c24b10.22	1.316
mip1: c57a7.11	0.976
mis12	1.011
mis3	1.353
mis4	1.046
mis6	1.204
misc_rna_1.1.19	0.890
misc_rna_1.1.19.rc	0.972
misc_rna_1.1.28	
misc_rna_1.1.28.rc	1.274
misc_rna_1.1.38	1.217
misc_rna_1.1.38.rc	0.627
misc_rna_1.1.41.rc	
misc_rna_1.1.42	1.248
misc_rna_1.1.42.rc	1.033
misc_rna_1.1.46	1.453
misc_rna_1.1.46.rc	1.328
misc_rna_1.1.7	1.194
misc_rna_1.1.7.rc	0.958
misc_rna_1.1.8	0.978
misc_rna_1.1.8.rc	1.127
misc_rna_2.2.20	1.138
misc_rna_2.2.20.rc	
misc_rna_2.2.40	1.239
misc_rna_2.2.40.rc	1.027
misc_rna_2.2.48	1.149
misc_rna_2.2.48.rc	1.104
misc_rna_2.2.51	1.824
misc_rna_2.2.51.rc	1.671
misc_rna_3.3.21	1.320
misc_rna_3.3.21.rc	1.055
misc_rna_3.3.37	1.100
misc_rna_3.3.37.rc	0.955
misc_rna_3.3.52	1.119
misc_rna_3.3.52.rc	1.170
misc_rna_4.4.31	0.885
misc_rna_4.4.31.rc	1.053
misc_rna_4.4.53	1.112
misc_rna_4.4.53.rc	1.373
mlo2	0.929
mlo3	0.884
mms2	0.935
mob1	0.950
mob2	
moe1	1.292
mok11	1.038
mok12	0.968
mok13	0.945
mok14	0.895
mph1	0.933
mpr1: spy1	0.411
mra1	1.124
msh1	1.031
msh2	0.970
msh6	
msp1	0.919
mthfr2	1.045
mts4	0.954
mus81	0.695
mus81.rc	
mvp1	0.446
myc	
myh	1.125
myo2	0.783
myo3: myp2	1.080
myo51	1.033
myo52	0.960
n150	0.662
n313	0.966
nak1	0.916
nc133a	0.271
nc133a.rc	
nc133b	0.277
nc133b.rc	
ncd10	1.001
ncrna.100	0.846
ncrna.101	0.803
ncrna.102	0.888
ncrna.104	
ncrna.105	
ncrna.106	
ncrna.107	
ncrna.108	
ncrna.109	
ncrna.110	
ncrna.111	
ncrna.112	1.322
ncrna.113	1.045
ncrna.114	
ncrna.115	
ncrna.116	
ncrna.117	
ncrna.118	
ncrna.119	
ncrna.120	
ncrna.121	
ncrna.122	0.672
ncrna.125	
ncrna.126	
ncrna.127	
ncrna.129	
ncrna.70	
ncrna.71	
ncrna.72	
ncrna.73	1.167
ncrna.74	1.142
ncrna.76	1.011
ncrna.77	0.844
ncrna.78	
ncrna.80	
ncrna.81	
ncrna.82	
ncrna.83	
ncrna.84	0.935
ncrna.88	
ncrna.89	
ncrna.90	
ncrna.91	
ncrna.96	
ncrna.99	
nda2	1.079
nda3: ben1: alp12	1.057
nda4: mcm5	1.163
ndk1	0.704
nhp2	1.161
nic1	1.060
nif1	1.209
noc1: tip1	0.838
npp106	1.017
nrd1	1.416
nrf1	0.969
nth1	
ntp1	0.187
nuc1: rpa1	1.354
nuc2	1.039
nuf2	
nup124	0.977
nup184	1.166
obr1	0.219
omt3	
orb6	0.976
orb6.rc	1.008
orc1: orp1	1.050
orc2: orp2	1.124
orc5	1.431
orp3: orc3	1.133
orp4	1.064
oxa1sp1	0.928
oxa1sp2	1.569
p05501	1.233
p05511	1.265
p07657	1.214
p11e10.01	1.012
p11e10.02c	1.088
p14575	1.123
p14e8.02	1.344
p14e8.02.rc	
p14e8.04	0.812
p14e8.05c	0.911
p15e9.02c	1.172
p16f5.03c	0.986
p16f5.05c	1.120
p16f5.06	1.321
p16f5.08c	0.929
p18g5.02	0.939
p18g5.03	0.884
p19a11.01	1.111
p19a11.02c	1.062
p19a11.04c	0.997
p19a11.05c	0.857
p1_matpc	0.528
p1e11.02	1.046
p1e11.03	0.782
p1e11.04c	1.011
p1e11.05c	0.599
p1e11.07c	1.057
p1e11.08	1.175
p1e11.10	1.249
p1e11.11	1.354
p20c8.01c	0.601
p20c8.02c	1.129
p20c8.03	0.922
p21534	1.259
p21535	1.202
p21536	1.368
p21537	1.147
p21547	1.159
p22190	1.104
p22191	1.278
p22h7.10c	1.259
p23a10.02	0.888
p23a10.03c	0.904
p23a10.04	1.084
p23a10.05	0.902
p23a10.06	1.088
p23a10.08	1.145
p23a10.09	1.033
p23a10.10	1.179
p23a10.11c	2.018
p23a10.12	0.751
p23a10.14c	0.783
p23a10.15c	1.326
p23a10.16	1.167
p24d3.01	1.283
p25a2.01c	0.900
p25a2.03	0.984
p26c9.03c	1.272
p27g11.02	1.010
p27g11.03	0.997
p27g11.04c	1.136
p27g11.06c	0.836
p27g11.07c	0.712
p27g11.08c	0.893
p27g11.09c	0.633
p27g11.11c	0.858
p27g11.12	0.861
p27g11.13c	1.051
p27g11.14c	1.175
p27g11.15	1.322
p27g11.16	0.843
p2_matpi	
p31b10.01	0.867
p31b10.02	0.832
p31b10.03c	0.870
p31b10.04	1.038
p31b10.05	1.307
p31b10.06	0.289
p32a8.02	0.408
p32a8.03c	0.998
p35g2.01c	1.119
p35g2.02	0.547
p35g2.03c	1.012
p35g2.04c	1.066
p35g2.06c	0.708
p35g2.08c	1.193
p35g2.09	1.095
p35g2.10	0.887
p35g2.11c	0.822
p35g2.12	0.665
p35g2.13c	1.389
p35g2.14	0.776
p4g3.03	
p4h10.01	0.883
p4h10.07	0.744
p4h10.08	1.028
p4h10.10	0.446
p4h10.11c	1.189
p4h10.12	0.498
p4h10.14c	1.661
p4h10.15	1.293
p4h10.16c	0.619
p4h10.17c	0.636
p4h10.18c	0.966
p4h10.19c	0.702
p4h10.20	1.015
p4h10.21c	1.081
p7g5.01	0.510
p7g5.02c	1.229
p7g5.03	1.309
p7g5.06	0.776
p8a3.02c	0.997
p8a3.03	1.139
p8a3.05	
p8a3.05.rc	1.228
p8a3.06	0.663
p8a3.07c	1.092
p8a3.10	0.927
p8a3.11c	1.814
p8a3.12c	0.734
p8a3.13c	1.229
p8a3.14c	1.252
p8b7.01c	0.985
p8b7.02	0.889
p8b7.04	0.923
p8b7.05c	1.137
p8b7.07c	0.834
p8b7.08c	0.941
p8b7.09c	1.334
p8b7.10c	1.183
p8b7.11	1.092
p8b7.11.rc	1.134
p8b7.12c	0.987
p8b7.13	0.786
p8b7.14c	1.280
p8b7.15c	0.708
p8b7.17c	0.893
p8b7.18c	0.664
p8b7.19	1.003
p8b7.20c	1.551
p8b7.21	1.107
p8b7.23	0.808
p8b7.24c	0.545
p8b7.25	0.987
p8b7.26	0.920
p8b7.27	1.091
p8b7.28c	0.959
p8b7.29	0.927
p8b7.30c	1.159
p8b7.31	0.922
paa1	0.945
pab1	0.822
pab1: pabp	
pab1: pabp.rc	1.400
pab2	0.979
pac1: hcs	1.192
pac2	1.073
pak1: shk1	1.127
pam1	0.746
pap1	0.606
par1	0.986
par2	0.790
par2.rc	
pas1	0.614
pb10d8.01	1.228
pb10d8.02c	0.597
pb10d8.03	1.093
pb10d8.04c	0.872
pb10d8.05c	0.980
pb10d8.06c	0.959
pb10d8.07c	0.947
pb15e9.01c	1.696
pb15e9.01c.rc	
pb16a4.02c	1.198
pb16a4.04c	1.274
pb16a4.05c	0.792
pb16a4.06c	0.225
pb17e12.03	1.129
pb17e12.06	
pb17e12.07c	0.991
pb17e12.08	0.870
pb17e12.09	
pb17e12.10c	1.061
pb17e12.11	1.011
pb17e12.12c	0.955
pb17e12.14c	0.921
pb18e9.01	0.996
pb18e9.02	0.906
pb18e9.03	
pb18e9.04c	1.025
pb18e9.05c	1.504
pb1a10.02	0.973
pb1a10.03	0.838
pb1a10.05	0.265
pb1a10.06c	
pb1a10.07c	0.720
pb1a10.08	0.488
pb1a10.09	1.070
pb1a10.10c	0.899
pb1a10.11c	1.153
pb1a10.12c	0.745
pb1a10.13	0.973
pb1a10.14	1.548
pb1a10.15	1.225
pb1a11.01	0.923
pb1a11.02	0.563
pb1a11.03	0.247
pb1a11.04c	1.136
pb1c11.01	1.610
pb1c11.02	0.459
pb1c11.03	0.900
pb1e7.01c	1.083
pb1e7.02c	1.124
pb1e7.03	1.146
pb1e7.04c	1.057
pb1e7.05	1.046
pb1e7.06	0.605
pb1e7.07	1.385
pb1e7.08	
pb1e7.09	1.033
pb1e7.10	1.657
pb1e7.11c	
pb1e7.12	
pb21e7.02c	0.333
pb21e7.04c	0.204
pb21e7.05	0.960
pb21e7.06	1.070
pb21e7.08	0.362
pb21e7.09	0.459
pb21e7.10	1.076
pb21f2.02	1.102
pb21f2.03	1.095
pb24d3.02c	1.319
pb24d3.03	1.108
pb24d3.05c	1.141
pb24d3.06c	0.830
pb24d3.07c	0.398
pb24d3.08c	0.212
pb24d3.09c	0.700
pb2b2.01	0.805
pb2b2.02	0.493
pb2b2.03c	0.993
pb2b2.04	1.006
pb2b2.05	0.657
pb2b2.06c	0.943
pb2b2.07c	0.622
pb2b2.08	0.371
pb2b2.09c	0.358
pb2b2.10c	0.287
pb2b2.11	0.571
pb2b2.12c	0.246
pb2b2.13	0.665
pb2b2.14c	0.810
pb2b2.15	
pb2b2.16c	0.661
pb2b2.18	1.061
pb2b2.19c	0.507
pb2b2.20c	0.560
pb2b4.01c	0.605
pb2b4.02	0.937
pb2b4.04c	0.701
pb2b4.05	0.732
pb2b4.06	0.765
pb2b4.07	0.907
pb2c8.01	1.140
pb7e8.01	1.861
pb7e8.02	0.602
pb8b6.01	1.237
pb8b6.02	1.112
pb8b6.03	
pb8b6.03.rc	1.057
pb8b6.04	
pb8b6.04.rc	1.089
pb8b6.05	1.059
pb8b6.07	
pb8e5.01	1.051
pb8e5.04c	0.581
pb8e5.07c	1.342
pb8e5.08	1.061
pb8e5.09	1.165
pb8e5.10	1.002
pcd1	0.725
pch1	1.026
pck1	1.005
pck2: sts6: pkc1	0.852
pcn1: pcn	0.939
pcr1: mts2	0.250
pcr1: mts2.rc	0.360
pcu1	0.849
pcu3	1.032
pcu4	1.050
pcy1: cpy1	0.699
pda1	0.962
pdb1	0.994
pdh1	0.814
pef1	0.867
pep12	0.584
pep1: vps10	1.121
pep3	1.014
pep5	1.037
pep7	0.864
pep8	0.789
pex5	0.807
pex7	1.258
pfk1	1.411
pgak	1.465
pgi1	0.737
pgk1	0.994
pgr1: pi039	0.800
pho1	1.097
pho1.rc	1.283
pho2	0.708
pho4	1.581
php2	0.586
php3	0.815
php5	1.147
pht1: pi001	0.878
pht1: pi001.rc	1.250
phz1	0.598
pi003: pi003	0.658
pi003: pi003.rc	0.679
pi004	0.693
pi005	0.980
pi006	1.134
pi007	1.028
pi008	1.014
pi010	0.896
pi013: mei4	0.849
pi014	0.975
pi015	1.597
pi016	1.119
pi018	0.826
pi019	1.030
pi021	0.521
pi022	1.060
pi025	1.135
pi026	0.854
pi027	1.005
pi028	0.951
pi029	1.431
pi030	0.888
pi031	1.332
pi034	1.001
pi035	0.716
pi036	0.986
pi037	0.937
pi038	1.159
pi040	1.234
pi041	0.814
pi042	1.095
pi043	0.944
pi044	1.190
pim1: dcd1	0.974
pim1: dcd1.rc	0.982
pip1	0.914
pj4664.02	1.132
pj4664.04	1.035
pj4664.05	0.804
pj691.01c	1.066
pj691.02	0.328
pj691.03	0.940
pj691.03.rc	1.094
pj695.01c	0.746
pj696.02	
pj696.02.rc	1.042
pj732.02c	0.696
pj735.01c	0.613
pj736.01	1.172
pj760.01c	1.136
pj760.03c	
pj760.03c.rc	1.353
pk	
pka1: tpk: git6	0.292
pkl1: klp1	1.034
pku70	0.963
pla1	1.102
plc1	1.264
plo1	1.088
plo1.rc	1.333
plr	0.282
pma1	1.478
pma2	1.167
pmc1	0.988
pmd1	0.703
pmh1	1.242
pmm1	0.993
pmm1.rc	1.026
pmp1	0.984
pmp20	0.444
pms1	0.875
pmt1	
pmt2	1.580
pmt3: ubl2: smt3	1.047
pob1	1.024
pof1	0.894
pof3	1.030
pol1: swi7: pola	1.197
pol5	1.289
pom1	1.294
pop1	
pop1.rc	
pop2: sud1	1.025
pop3: wat1	0.735
ppa	0.961
ppa1	0.918
ppa2	0.602
ppb1	0.966
ppe1: esp1: ppx1	0.773
ppi1	0.924
ppt1	1.006
prh1	1.555
prl1	1.324
prl10	1.357
prl11	
prl12	1.500
prl13	1.146
prl14	1.145
prl15	
prl16	1.395
prl19	1.022
prl2	1.009
prl20	0.840
prl20.rc	1.053
prl21	1.462
prl22	1.163
prl23	0.955
prl24	1.127
prl25	0.870
prl25.rc	1.148
prl26	1.047
prl27	1.396
prl28	0.516
prl3	1.098
prl31	0.643
prl32	0.713
prl33	
prl34	
prl35	1.275
prl36	1.220
prl37	
prl38	1.437
prl39	
prl4	
prl40	1.568
prl41	0.806
prl42	1.186
prl43	1.700
prl44	0.198
prl45	0.877
prl46	1.233
prl47	1.040
prl48	1.061
prl49	1.151
prl49.rc	1.247
prl5	1.063
prl50	1.130
prl51	1.464
prl52	0.665
prl53	1.195
prl54	0.827
prl55	0.942
prl56	1.067
prl57	
prl58	1.059
prl59	0.925
prl6	1.106
prl60	1.047
prl61	
prl62	0.780
prl63	1.133
prl64	0.841
prl65	0.325
prl66	
prl66.rc	0.872
prl67	0.951
prl68	
prl8	1.260
prl9	1.482
prp10: sap155	1.002
prp11	0.774
prp12: sap130	
prp16	0.974
prp17	0.974
prp17.rc	0.919
prp18	0.945
prp19: cwf8	1.080
prp1: zer1	0.966
prp22	1.063
prp28	1.049
prp2: mis11	0.927
prp31	0.820
prp39	
prp4	1.287
prp40	
prp43.a	1.265
prp5: cwf1: pi024	0.945
prr1	0.820
prs1	0.874
psc3	1.167
psc3.rc	1.430
pse1	1.412
psh1: skp1	0.783
psh3	0.936
psi	0.168
psk1	1.073
pss1: ssp1	1.064
pst1	0.920
pst2	1.041
pst3	0.826
psu1	1.714
ptb1	1.088
ptc1	0.383
ptc2	1.013
ptc3	0.954
ptc4	0.530
ptr2	1.414
ptr3: uba1	0.733
ptr6	1.016
pts1	0.746
pub1	1.056
puc1	0.924
pyk1	1.215
pyp1	0.595
pyp2	0.154
pyp3	0.638
pyr1	1.201
pyug7.03c	1.170
pyug7.05	1.118
pyug7.06	1.180
pyuk71.01	1.132
pyuk71.03c	0.889
qcr8	1.015
rad1	0.950
rad13	0.988
rad15: rhp3	1.039
rad16: rad10: rad20: swi9	0.990
rad17	1.055
rad18	1.089
rad2	0.873
rad21	0.948
rad22	1.050
rad24	0.888
rad25	0.651
rad26	0.882
rad3	0.916
rad31: uba4	
rad31: uba4.rc	1.066
rad32	1.049
rad4: cut5	1.007
rad8	1.150
rad9	0.908
rae1	1.015
ral2	0.996
ran1: pat1	0.734
rcd1	1.191
rdp1	1.239
rds1	0.152
reb1	1.005
rec10	0.825
rec11	
rec12	0.956
rec14	
rec15	1.108
rec6	0.636
rec7	1.492
rec8	0.990
rem1	1.149
rem1intron	
rep1: rec16	1.244
rep2	1.170
rer1	0.849
res1: sct1	1.006
ret2	
ret3	0.881
rfc1	1.185
rfc2	0.905
rfc3	1.071
rfc4	1.000
rfc5	1.115
rgs1	1.548
rho1	0.961
rho2	1.059
rhp14	0.542
rhp16: rad16	0.613
rhp23	1.018
rhp26	1.026
rhp4a	0.891
rhp4b	0.704
rhp51: rad51	1.101
rhp54: rad54	0.583
rhp55	1.022
rhp57	0.849
rhp6: ubc2	0.794
rhp9: crb2	1.151
rik1	1.164
rip1	1.032
rlc1	0.867
rna1	1.085
rng2	1.400
rng3	0.933
rnh1	0.968
rnp24	1.302
rnp24.rc	
rpa12	1.243
rpa2	1.341
rpa2.rc	1.422
rpa43	1.173
rpa49	1.314
rpb1	1.044
rpb1.rc	1.076
rpb10	1.147
rpb11	0.943
rpb2	1.121
rpb3	0.830
rpb4	0.900
rpb5	1.073
rpb6: rpo15	1.096
rpb7	1.049
rpb8	1.109
rpb9	1.169
rpc1	1.308
rpc10: rpb12	1.155
rpc11	1.311
rpc19: rpa17	1.208
rpc2	1.249
rpc25	1.173
rpc34	
rpc40: rpa42	1.262
rpc53	0.951
rph1: pif1	1.114
rpl1-1: rpl10a-1	1.127
rpl1-2: rpl10a-2	1.142
rpl10-1	1.113
rpl10-2	1.118
rpl11-1	1.028
rpl11-2	1.126
rpl12-1: rpl12.1	1.072
rpl12-2	1.110
rpl13	1.044
rpl13a-1: rpl16-1	1.059
rpl13a-2: rpl16-2	1.210
rpl14	1.019
rpl15	1.164
rpl15-2	1.135
rpl16c.a	0.998
rpl17	1.061
rpl17-2	1.121
rpl18-1: rpl18	1.106
rpl18-2	1.047
rpl18a.3.bud.55	1.246
rpl18a.7.bud.61	
rpl19-1	1.070
rpl19-2	0.966
rpl20-1	1.076
rpl20-2	1.082
rpl21	1.150
rpl21-2	1.072
rpl22	1.061
rpl23-1	1.160
rpl23-2	1.117
rpl24	1.201
rpl24-2	1.105
rpl24-3	1.438
rpl25a	1.088
rpl25b: rpl23a-2	1.196
rpl26	1.108
rpl27-1: rpl27a	1.091
rpl27-2: rpl27b	1.113
rpl27a.1.bud.66	
rpl28-1: rpl27a	1.056
rpl28-2	1.134
rpl29	1.104
rpl3-1	1.186
rpl3-b	1.233
rpl30-2	1.053
rpl30: rpl30-1	1.080
rpl31	1.056
rpl32-1	1.088
rpl32-2	1.083
rpl34	1.042
rpl34-2	1.093
rpl35	1.065
rpl35a: rpl33	1.153
rpl36-1	1.093
rpl36-2	0.974
rpl36a	1.094
rpl37	1.024
rpl37-1	0.986
rpl37-2	1.017
rpl37a-1: rpl43-1	1.000
rpl37a-2: rpl43-2	0.966
rpl38-1	1.039
rpl38-2	1.031
rpl39	1.058
rpl4	1.053
rpl4-2	1.155
rpl41-1	1.021
rpl41-2	1.149
rpl44: rpl28	1.223
rpl5	1.092
rpl5-2	1.093
rpl6	1.186
rpl7-1	1.177
rpl7-2	1.104
rpl7-3	1.394
rpl7a	1.072
rpl8-1: rpk5a: rpl2-1: rpk5	1.226
rpl8-2: rpk37: rpk5b	1.191
rpl8-3: rpk5-b: rpkd4	1.174
rpl9-1	1.086
rpl9-2	1.096
rpn10: pus1	0.736
rpn11: pad1: sks1: bfr2	0.764
rpn12: mts3	0.732
rpn2	0.813
rpn3	0.781
rpn5	0.738
rpn5-b	0.730
rpn6	0.782
rpn7	0.765
rpn8	0.835
rpn9	0.800
rpp0	1.074
rpp1-1	1.171
rpp1-2	1.028
rpp1-3	1.165
rpp2-1	1.137
rpp2-2	0.937
rpp2-3: rla6	1.181
rps10-1	1.094
rps10-2: pi023	1.048
rps11-1	1.151
rps11-2	1.153
rps12-1	1.163
rps12-2	1.041
rps13	0.960
rps14-1	1.245
rps14-2	1.140
rps15-1	1.092
rps15-2	1.063
rps15a-1: rps22-1	1.111
rps15a-2: rps22-2	1.061
rps16-1	1.099
rps16-2	1.152
rps17-1	1.187
rps17-2	1.031
rps18-1	0.996
rps18-2	1.071
rps19-1	1.050
rps19-2	1.064
rps2	1.162
rps20	1.014
rps21	1.008
rps23	1.015
rps23-2	1.145
rps24-2	0.938
rps24a	1.012
rps25-1	1.067
rps25-2	0.950
rps26-1	1.137
rps26-2	1.071
rps27	1.047
rps28-1	1.097
rps28-2	1.149
rps29	1.152
rps3	1.154
rps30-1	1.078
rps30-2	1.073
rps3a-1: rps1-1	1.139
rps3a-2: rps1-2	1.076
rps4-1	1.112
rps4-2	1.078
rps4-3	1.173
rps5	1.094
rps5-2	1.049
rps6-1	1.191
rps7	1.201
rps8-1	1.114
rps8-2	1.184
rps9-1: rps9a	1.066
rps9-2: rps9b	1.074
rpsa-2: rps0-2	1.158
rpt1	0.856
rpt2: mts2	0.714
rpt3	0.763
rpt4	0.697
rpt5: tbp1	0.752
rpt6: let1	0.609
rrna.01	1.143
rrna.02	1.018
rrna.03	1.278
rrna.04	
rrna.05	
rrna.06	
rrna.07	
rrna.08	1.007
rrna.09	1.310
rrna.11	
rrna.12	
rrna.13	
rrna.14	
rrna.15	
rrna.16	
rrna.17	
rrna.18	
rrna.19	
rrna.20	
rrna.21	1.108
rrna.22	1.660
rrna.23	1.730
rrna.24	
rrna.25	
rrna.26	
rrna.27	
rrna.28	
rrna.29	
rrna.30	
rrna.31	
rrna.32	1.312
rrna.33	
rrna.34	
rrna.35	
rrna.36	
rrna.37	1.335
rrna.38	
rrna.39	
rrna_2.2.16	1.388
rsd1	1.017
rst2	0.662
rsv1	1.016
rti1	1.057
rum1	0.966
rum1.rc	
sad1	1.314
sak1	1.153
sam1	1.319
sap1	0.992
sap114	1.023
sap145	1.074
sap49	0.810
sap61	0.961
sap62	1.129
sar1	
sat1	1.100
sbh2	1.012
sbp1: yrb1	1.061
scd1: ral1	1.008
scd2: ral3	1.196
sce3	1.132
sck1	0.816
scn1	
scp3	1.037
scr1	0.778
scr1.rc	0.854
sdh2	1.082
sds21	1.160
sds22	0.843
sds23: moc1	0.642
sec1	0.898
sec1.rc	1.004
sec10	0.852
sec13	0.826
sec13.rc	0.856
sec14	0.821
sec15	1.052
sec16	1.045
sec17	0.851
sec18	0.734
sec2	1.018
sec21	0.912
sec22	0.902
sec23a	1.210
sec23b	1.366
sec24	1.043
sec24.2.bud.35	
sec26	1.071
sec27	1.069
sec28	1.001
sec31	1.022
sec6	0.905
sec61	1.149
sec62	0.888
sec65	0.916
sec66	0.932
sec66.rc	
sec7.16.bud.49	
sec7.2.bud.35	
sec7.7.bud.45	
sec7a	1.050
sec7b	0.932
sec7c	0.974
sec9	0.929
sed5	1.017
sex1	1.215
sfc1	0.950
sfc3	1.094
sfc4	1.157
sfc6	1.153
sft1: ufe1	0.845
sft2	0.757
sgf11	
shk2	0.675
shm2	1.100
sid1	1.121
sid2	0.965
sid4	1.066
sid4.rc	1.471
sin1	1.048
skb1	1.326
skb5	0.921
skh1: mkk1	1.246
skp1	
sks2: hsc1	1.286
sla1	1.279
slm9	1.086
slp1	1.419
slt1	0.140
slu7	0.632
sly1	0.978
smc1	0.790
smc3	0.875
smd1	1.019
smd2: cwf9	1.022
smd3	1.078
sme1	1.051
smf1	0.964
smg1	1.104
smn1: yab8	1.086
sna41	1.289
snc1	0.920
snorna.01	
snorna.02	
snorna.03	
snorna.04	
snorna.05	
snorna.06	
snorna.07	
snorna.08	
snorna.09	
snorna.10	
snorna.11	
snorna.12	
snorna.13	
snorna.14	
snorna.15	
snorna.16	
snorna.17	
snorna.18	
snorna.19	
snorna.20	0.518
snorna.21	
snorna.22	
snorna.23	
snorna.24	
snorna.25	0.949
snorna.26	
snorna.27	
snorna.28	
snorna.29	
snorna.30	
snorna.31	
snorna.32	0.753
snorna.33	0.686
snorna.34	0.648
snorna.35	0.774
snorna.36	
snorna.37	
snorna.38	
snorna.40	0.621
snorna.41	
snorna.42	
snorna.43	
snorna.44	
snorna.45	
snorna.46	0.927
snorna.47	0.524
snorna.48	1.170
snorna.49	
snorna.50	0.738
snorna.51	0.732
snorna.52	0.936
snrna.01	0.858
snrna.04	
snrna.06	0.874
snrna_1.1.1	1.406
snrna_1.1.1.rc	1.344
snrna_2.2.9	0.960
snrna_6.6.7	1.304
snrna_6.6.7.rc	0.816
snu13	1.134
snu66	0.907
snw1	0.984
sod1	0.767
sod2: c1486.01	0.658
sod2: c977.10	1.077
sop2	0.856
sou1	1.422
spa1	0.963
spbc336.08	0.831
spc19	1.222
spc24	1.436
spc7	1.156
spd1	0.717
spd1.rc	1.099
spe1	0.840
spe2	0.949
spf27: cwf7	0.881
spf30	1.054
spf31	0.843
spf38	1.059
spg1: sid3	0.700
spi1	1.125
spk1	1.096
spm1: pmk1	0.945
spn1	0.919
spn2	0.805
spn3	0.726
spn4	0.962
spn5: mde9: meu28	0.775
spo14: stl1	0.740
spo4	0.909
spo6	1.662
spo6rc	1.027
spp42	0.871
spr18	0.923
spt3	1.038
spt6.1.bud.43	
spt6.8.bud.40.	1.493
srp1	1.019
srp102	1.001
srp14	1.154
srp2	1.103
srp54	1.141
srp72	1.079
srs2	1.066
srw1: ste9	1.346
ssb1: rpa1: rad11	0.932
ssb1: rpa1: rad11.rc	1.168
ssb2	0.951
ssb3	1.390
ssm4	1.001
sso1	1.209
ssp1: c297.03	0.966
ssp1: c664.11	1.050
ste11: aff1: stex	1.585
ste13	0.968
ste16	
ste16.rc	0.974
ste4	1.532
ste5: ras1	1.068
ste6	1.300
ste7	1.027
sti1	0.573
stm1	0.717
stp1	1.035
sts1	0.918
sts5	0.869
stt3	1.083
sty1: spc1: phh1	0.808
suc1	0.988
suc22	0.865
sui1: psu1	1.008
sum2	0.937
sum3: ded1: slh3: moc2	1.581
sup35	1.272
sup45	1.202
